22203,"410  ","4100000","シズオカケン","ヌマヅシ","","静岡県","沼津市","",0,0,0,0,0,0
22203,"410  ","4100802","シズオカケン","ヌマヅシ","アゲツチチョウ","静岡県","沼津市","上土町",0,0,0,0,0,0
22203,"410  ","4100852","シズオカケン","ヌマヅシ","アサヒチョウ","静岡県","沼津市","旭町",0,0,0,0,0,0
22203,"410  ","4100001","シズオカケン","ヌマヅシ","アシタカ","静岡県","沼津市","足高",0,1,0,0,0,0
22203,"41003","4100317","シズオカケン","ヌマヅシ","イシカワ","静岡県","沼津市","石川",0,0,0,0,0,0
22203,"410  ","4100045","シズオカケン","ヌマヅシ","イズミチョウ","静岡県","沼津市","泉町",0,0,0,0,0,0
22203,"41034","4103401","シズオカケン","ヌマヅシ","イタ","静岡県","沼津市","井田",0,0,0,0,0,0
22203,"410  ","4100831","シズオカケン","ヌマヅシ","イチバチョウ","静岡県","沼津市","市場町",0,0,0,0,0,0
22203,"410  ","4100866","シズオカケン","ヌマヅシ","イチミチ","静岡県","沼津市","市道",0,0,0,0,0,0
22203,"41003","4100314","シズオカケン","ヌマヅシ","イッポンマツ","静岡県","沼津市","一本松",0,0,0,0,0,0
22203,"41003","4100319","シズオカケン","ヌマヅシ","イデ","静岡県","沼津市","井出",0,0,0,0,0,0
22203,"410  ","4100875","シズオカケン","ヌマヅシ","イマザワ","静岡県","沼津市","今沢",0,0,0,0,0,0
22203,"41003","4100316","シズオカケン","ヌマヅシ","ウエダ","静岡県","沼津市","植田",0,0,0,0,0,0
22203,"410  ","4100892","シズオカケン","ヌマヅシ","ウオチョウ","静岡県","沼津市","魚町",0,0,0,0,0,0
22203,"41002","4100225","シズオカケン","ヌマヅシ","ウチウラオモス","静岡県","沼津市","内浦重須",0,0,0,0,0,0
22203,"41002","4100222","シズオカケン","ヌマヅシ","ウチウラコウミ","静岡県","沼津市","内浦小海",0,0,0,0,0,0
22203,"41002","4100221","シズオカケン","ヌマヅシ","ウチウラシゲデラ","静岡県","沼津市","内浦重寺",0,0,0,0,0,0
22203,"41002","4100224","シズオカケン","ヌマヅシ","ウチウラナガハマ","静岡県","沼津市","内浦長浜",0,0,0,0,0,0
22203,"41002","4100223","シズオカケン","ヌマヅシ","ウチウラミト","静岡県","沼津市","内浦三津",0,0,0,0,0,0
22203,"41001","4100103","シズオカケン","ヌマヅシ","エノウラ","静岡県","沼津市","江浦",0,0,0,0,0,0
22203,"410  ","4100049","シズオカケン","ヌマヅシ","エバラチョウ","静岡県","沼津市","江原町",0,0,0,0,0,0
22203,"410  ","4100022","シズオカケン","ヌマヅシ","オオオカ","静岡県","沼津市","大岡",0,0,0,0,0,0
22203,"410  ","4100873","シズオカケン","ヌマヅシ","オオズワ","静岡県","沼津市","大諏訪",0,0,0,0,0,0
22203,"41003","4100306","シズオカケン","ヌマヅシ","オオツカ","静岡県","沼津市","大塚",0,0,0,0,0,0
22203,"410  ","4100801","シズオカケン","ヌマヅシ","オオテマチ","静岡県","沼津市","大手町",0,0,1,0,0,0
22203,"41003","4100307","シズオカケン","ヌマヅシ","オオノ","静岡県","沼津市","青野",0,0,0,0,0,0
22203,"410  ","4100821","シズオカケン","ヌマヅシ","オオヒラ","静岡県","沼津市","大平",0,0,0,0,0,0
22203,"410  ","4100012","シズオカケン","ヌマヅシ","オカイッシキ","静岡県","沼津市","岡一色",0,0,0,0,0,0
22203,"410  ","4100011","シズオカケン","ヌマヅシ","オカノミヤ","静岡県","沼津市","岡宮",0,0,0,0,0,0
22203,"410  ","4100844","シズオカケン","ヌマヅシ","カスガチョウ","静岡県","沼津市","春日町",0,0,0,0,0,0
22203,"410  ","4100823","シズオカケン","ヌマヅシ","ガニュウドウ","静岡県","沼津市","我入道",0,1,0,0,0,0
22203,"410  ","4100824","シズオカケン","ヌマヅシ","カヌキガオカ","静岡県","沼津市","香貫が丘",0,0,0,0,0,0
22203,"410  ","4100813","シズオカケン","ヌマヅシ","カミカヌキ","静岡県","沼津市","上香貫",0,1,0,0,0,0
22203,"410  ","4100042","シズオカケン","ヌマヅシ","カンダチョウ","静岡県","沼津市","神田町",0,0,0,0,0,0
22203,"410  ","4100876","シズオカケン","ヌマヅシ","キタイマザワ","静岡県","沼津市","北今沢",0,0,0,0,0,0
22203,"410  ","4100061","シズオカケン","ヌマヅシ","キタゾノチョウ","静岡県","沼津市","北園町",0,0,0,0,0,0
22203,"410  ","4100054","シズオカケン","ヌマヅシ","キタタカシマチョウ","静岡県","沼津市","北高島町",0,0,0,0,0,0
22203,"410  ","4100064","シズオカケン","ヌマヅシ","キョウエイチョウ","静岡県","沼津市","共栄町",0,0,0,0,0,0
22203,"41001","4100102","シズオカケン","ヌマヅシ","クチノ","静岡県","沼津市","口野",0,0,0,0,0,0
22203,"410  ","4100893","シズオカケン","ヌマヅシ","クマダカチョウ","静岡県","沼津市","くまだか町",0,0,0,0,0,0
22203,"410  ","4100819","シズオカケン","ヌマヅシ","クロセチョウ","静岡県","沼津市","黒瀬町",0,0,0,0,0,0
22203,"410  ","4100872","シズオカケン","ヌマヅシ","コズワ","静岡県","沼津市","小諏訪",0,0,0,0,0,0
22203,"410  ","4100053","シズオカケン","ヌマヅシ","コトブキチョウ","静岡県","沼津市","寿町",0,0,0,0,0,0
22203,"410  ","4100021","シズオカケン","ヌマヅシ","コバヤシダイ","静岡県","沼津市","小林台",0,0,0,0,0,0
22203,"410  ","4100804","シズオカケン","ヌマヅシ","サイジョウチョウ","静岡県","沼津市","西条町",0,0,0,0,0,0
22203,"410  ","4100862","シズオカケン","ヌマヅシ","サイワイチョウ","静岡県","沼津市","幸町",0,0,0,0,0,0
22203,"410  ","4100044","シズオカケン","ヌマヅシ","サツキチョウ","静岡県","沼津市","五月町",0,0,0,0,0,0
22203,"410  ","4100052","シズオカケン","ヌマヅシ","サワダチョウ","静岡県","沼津市","沢田町",0,0,0,0,0,0
22203,"410  ","4100035","シズオカケン","ヌマヅシ","サンノウダイ","静岡県","沼津市","山王台",0,0,0,0,0,0
22203,"410  ","4100031","シズオカケン","ヌマヅシ","サンマイバシ","静岡県","沼津市","三枚橋",0,1,0,0,0,0
22203,"410  ","4100037","シズオカケン","ヌマヅシ","サンマイバシチョウ","静岡県","沼津市","三枚橋町",0,0,0,0,0,0
22203,"41001","4100106","シズオカケン","ヌマヅシ","シゲ","静岡県","沼津市","志下",0,0,0,0,0,0
22203,"41001","4100104","シズオカケン","ヌマヅシ","シシハマ","静岡県","沼津市","獅子浜",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","シタコウジチョウ","静岡県","沼津市","下小路町",0,0,0,1,0,0
22203,"410  ","4100863","シズオカケン","ヌマヅシ","シモイッチョウダ","静岡県","沼津市","下一丁田",0,0,0,0,0,0
22203,"410  ","4100822","シズオカケン","ヌマヅシ","シモカヌキ","静岡県","沼津市","下香貫",0,1,0,0,0,0
22203,"41008","4100841","シズオカケン","ヌマヅシ","シモガワラチョウ","静岡県","沼津市","下河原町",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","シモナカミゾ","静岡県","沼津市","下中溝",0,0,0,1,0,0
22203,"410  ","4100885","シズオカケン","ヌマヅシ","シモホンチョウ","静岡県","沼津市","下本町",0,0,0,0,0,0
22203,"410  ","4100842","シズオカケン","ヌマヅシ","ジャマツチョウ","静岡県","沼津市","蛇松町",0,0,0,0,0,0
22203,"410  ","4100047","シズオカケン","ヌマヅシ","ショウエイチョウ","静岡県","沼津市","庄栄町",0,0,0,0,0,0
22203,"410  ","4100805","シズオカケン","ヌマヅシ","シロガネチョウ","静岡県","沼津市","白銀町",0,0,0,0,0,0
22203,"410  ","4100003","シズオカケン","ヌマヅシ","シンサワダチョウ","静岡県","沼津市","新沢田町",0,0,0,0,0,0
22203,"410  ","4100048","シズオカケン","ヌマヅシ","シンジュクチョウ","静岡県","沼津市","新宿町",0,0,0,0,0,0
22203,"410  ","4100895","シズオカケン","ヌマヅシ","シンチョウ","静岡県","沼津市","新町",0,0,0,0,0,0
22203,"410  ","4100888","シズオカケン","ヌマヅシ","スエヒロチョウ","静岡県","沼津市","末広町",0,0,0,0,0,0
22203,"410  ","4100033","シズオカケン","ヌマヅシ","スギザキチョウ","静岡県","沼津市","杉崎町",0,0,0,0,0,0
22203,"410  ","4100816","シズオカケン","ヌマヅシ","スミヨシチョウ","静岡県","沼津市","住吉町",0,0,0,0,0,0
22203,"410  ","4100015","シズオカケン","ヌマヅシ","スルガダイ","静岡県","沼津市","駿河台",0,0,0,0,0,0
22203,"410  ","4100886","シズオカケン","ヌマヅシ","センゲンチョウ","静岡県","沼津市","浅間町",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","センボン","静岡県","沼津市","千本",0,0,0,1,0,0
22203,"410  ","4100854","シズオカケン","ヌマヅシ","センボントキワチョウ","静岡県","沼津市","千本常盤町",0,0,0,0,0,0
22203,"410  ","4100847","シズオカケン","ヌマヅシ","センボンナカチョウ","静岡県","沼津市","千本中町",0,0,0,0,0,0
22203,"410  ","4100846","シズオカケン","ヌマヅシ","センボンヒガシチョウ","静岡県","沼津市","千本東町",0,0,0,0,0,0
22203,"410  ","4100848","シズオカケン","ヌマヅシ","センボンニシチョウ","静岡県","沼津市","千本西町",0,0,0,0,0,0
22203,"410  ","4100855","シズオカケン","ヌマヅシ","センボンミドリチョウ","静岡県","沼津市","千本緑町",0,0,1,0,0,0
22203,"410  ","4100845","シズオカケン","ヌマヅシ","センボンミナトマチ","静岡県","沼津市","千本港町",0,0,0,0,0,0
22203,"410  ","4100849","シズオカケン","ヌマヅシ","センボンゴウリン","静岡県","沼津市","千本郷林",0,0,1,0,0,0
22203,"410  ","4100803","シズオカケン","ヌマヅシ","ソエチチョウ","静岡県","沼津市","添地町",0,0,0,0,0,0
22203,"410  ","4100883","シズオカケン","ヌマヅシ","ダイモンチョウ","静岡県","沼津市","大門町",0,0,0,0,0,0
22203,"410  ","4100017","シズオカケン","ヌマヅシ","タカオダイ","静岡県","沼津市","高尾台",0,0,0,0,0,0
22203,"410  ","4100016","シズオカケン","ヌマヅシ","タカサゴチョウ","静岡県","沼津市","高砂町",0,0,0,0,0,0
22203,"410  ","4100057","シズオカケン","ヌマヅシ","タカザワチョウ","静岡県","沼津市","高沢町",0,0,0,0,0,0
22203,"410  ","4100056","シズオカケン","ヌマヅシ","タカシマチョウ","静岡県","沼津市","高島町",0,0,0,0,0,0
22203,"410  ","4100055","シズオカケン","ヌマヅシ","タカシマホンチョウ","静岡県","沼津市","高島本町",0,0,0,0,0,0
22203,"410  ","4100843","シズオカケン","ヌマヅシ","タデハラチョウ","静岡県","沼津市","蓼原町",0,0,0,0,0,0
22203,"41001","4100101","シズオカケン","ヌマヅシ","タビ","静岡県","沼津市","多比",0,0,0,0,0,0
22203,"410  ","4100814","シズオカケン","ヌマヅシ","タマエチョウ","静岡県","沼津市","玉江町",0,0,0,0,0,0
22203,"410  ","4100041","シズオカケン","ヌマヅシ","ツツイチョウ","静岡県","沼津市","筒井町",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","デグチチョウ","静岡県","沼津市","出口町",0,0,0,1,0,0
22203,"410  ","4100891","シズオカケン","ヌマヅシ","トオリヨコチョウ","静岡県","沼津市","通横町",0,0,0,0,0,0
22203,"410  ","4100853","シズオカケン","ヌマヅシ","トキワチョウ","静岡県","沼津市","常盤町",0,0,1,0,0,0
22203,"41003","4100305","シズオカケン","ヌマヅシ","トヤ","静岡県","沼津市","鳥谷",0,0,0,0,0,0
22203,"410  ","4100006","シズオカケン","ヌマヅシ","ナカサワダ","静岡県","沼津市","中沢田",0,0,0,0,0,0
22203,"410  ","4100811","シズオカケン","ヌマヅシ","ナカセチョウ","静岡県","沼津市","中瀬町",0,0,0,0,0,0
22203,"410  ","4100894","シズオカケン","ヌマヅシ","ナカチョウ","静岡県","沼津市","仲町",0,0,0,0,0,0
22203,"410  ","4100818","シズオカケン","ヌマヅシ","ナカハラチョウ","静岡県","沼津市","中原町",0,0,0,0,0,0
22203,"41002","4100242","シズオカケン","ヌマヅシ","ニシウラアシボ","静岡県","沼津市","西浦足保",0,0,0,0,0,0
22203,"41002","4100244","シズオカケン","ヌマヅシ","ニシウラエナシ","静岡県","沼津市","西浦江梨",0,0,0,1,0,0
22203,"41002","4100231","シズオカケン","ヌマヅシ","ニシウラキショウ","静岡県","沼津市","西浦木負",0,0,0,0,0,0
22203,"41002","4100233","シズオカケン","ヌマヅシ","ニシウラクヅラ","静岡県","沼津市","西浦久連",0,0,0,0,0,0
22203,"41002","4100243","シズオカケン","ヌマヅシ","ニシウラクリョウ","静岡県","沼津市","西浦久料",0,0,0,0,0,0
22203,"41002","4100241","シズオカケン","ヌマヅシ","ニシウラコウ","静岡県","沼津市","西浦古宇",0,0,0,0,0,0
22203,"41002","4100232","シズオカケン","ヌマヅシ","ニシウラコウチ","静岡県","沼津市","西浦河内",0,0,0,0,0,0
22203,"41002","4100235","シズオカケン","ヌマヅシ","ニシウラタチボ","静岡県","沼津市","西浦立保",0,0,0,0,0,0
22203,"41002","4100234","シズオカケン","ヌマヅシ","ニシウラヒラサワ","静岡県","沼津市","西浦平沢",0,0,0,0,0,0
22203,"41002","4100244","シズオカケン","ヌマヅシ","ニシウラオオセ","静岡県","沼津市","西浦大瀬",0,0,0,1,0,0
22203,"410  ","4100807","シズオカケン","ヌマヅシ","ニシキチョウ","静岡県","沼津市","錦町",0,0,0,0,0,0
22203,"410  ","4100051","シズオカケン","ヌマヅシ","ニシクマンドウ","静岡県","沼津市","西熊堂",0,0,0,0,0,0
22203,"410  ","4100007","シズオカケン","ヌマヅシ","ニシサワダ","静岡県","沼津市","西沢田",0,0,0,0,0,0
22203,"41003","4100303","シズオカケン","ヌマヅシ","ニシシイジ","静岡県","沼津市","西椎路",0,0,0,0,0,0
22203,"410  ","4100835","シズオカケン","ヌマヅシ","ニシジマチョウ","静岡県","沼津市","西島町",0,0,0,0,0,0
22203,"41003","4100313","シズオカケン","ヌマヅシ","ニシゾエチョウ","静岡県","沼津市","西添町",0,0,0,0,0,0
22203,"41003","4100321","シズオカケン","ヌマヅシ","ニシノ","静岡県","沼津市","西野",0,0,0,0,0,0
22203,"410  ","4100871","シズオカケン","ヌマヅシ","ニシマカド","静岡県","沼津市","西間門",0,0,1,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","ニシマツシタ","静岡県","沼津市","西松下",0,0,0,1,0,0
22203,"410  ","4100058","シズオカケン","ヌマヅシ","ヌマキタチョウ","静岡県","沼津市","沼北町",0,0,1,0,0,0
22203,"41003","4100309","シズオカケン","ヌマヅシ","ネゴヤ","静岡県","沼津市","根古屋",0,0,0,0,0,0
22203,"410  ","4100881","シズオカケン","ヌマヅシ","ハチマンチョウ","静岡県","沼津市","八幡町",0,0,0,0,0,0
22203,"410  ","4100065","シズオカケン","ヌマヅシ","ハナゾノチョウ","静岡県","沼津市","花園町",0,0,0,0,0,0
22203,"41003","4100312","シズオカケン","ヌマヅシ","ハラ","静岡県","沼津市","原",0,1,0,0,0,0
22203,"41003","4100311","シズオカケン","ヌマヅシ","ハラマチナカ","静岡県","沼津市","原町中",0,0,1,0,0,0
22203,"410  ","4100013","シズオカケン","ヌマヅシ","ヒガシクマンドウ","静岡県","沼津市","東熊堂",0,0,0,0,0,0
22203,"410  ","4100002","シズオカケン","ヌマヅシ","ヒガシサワダ","静岡県","沼津市","東沢田",0,0,0,0,0,0
22203,"41003","4100302","シズオカケン","ヌマヅシ","ヒガシシイジ","静岡県","沼津市","東椎路",0,0,0,0,0,0
22203,"41003","4100304","シズオカケン","ヌマヅシ","ヒガシバラ","静岡県","沼津市","東原",0,0,0,0,0,0
22203,"410  ","4100865","シズオカケン","ヌマヅシ","ヒガシマカド","静岡県","沼津市","東間門",0,0,1,0,0,0
22203,"410  ","4100887","シズオカケン","ヌマヅシ","ヒガシミヤウシロチョウ","静岡県","沼津市","東宮後町",0,0,0,0,0,0
22203,"410  ","4100032","シズオカケン","ヌマヅシ","ヒノデチョウ","静岡県","沼津市","日の出町",0,0,0,0,0,0
22203,"41003","4100318","シズオカケン","ヌマヅシ","ヒラヌマ","静岡県","沼津市","平沼",0,0,0,0,0,0
22203,"410  ","4100036","シズオカケン","ヌマヅシ","ヒラマチ","静岡県","沼津市","平町",0,0,0,0,0,0
22203,"410  ","4100034","シズオカケン","ヌマヅシ","フジミチョウ","静岡県","沼津市","富士見町",0,0,0,0,0,0
22203,"410  ","4100005","シズオカケン","ヌマヅシ","フタバチョウ","静岡県","沼津市","双葉町",0,0,0,0,0,0
22203,"41034","4103402","シズオカケン","ヌマヅシ","ヘダ","静岡県","沼津市","戸田",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","ホン","静岡県","沼津市","本",0,1,0,1,0,0
22203,"410  ","4100817","シズオカケン","ヌマヅシ","ホンゴウチョウ","静岡県","沼津市","本郷町",0,0,0,0,0,0
22203,"410  ","4100004","シズオカケン","ヌマヅシ","ホンタマチ","静岡県","沼津市","本田町",0,0,0,0,0,0
22203,"410  ","4100884","シズオカケン","ヌマヅシ","ホンチョウ","静岡県","沼津市","本町",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","マエダ","静岡県","沼津市","前田",0,0,0,1,0,0
22203,"410  ","4100834","シズオカケン","ヌマヅシ","マキジマチョウ","静岡県","沼津市","槇島町",0,0,0,0,0,0
22203,"41001","4100105","シズオカケン","ヌマヅシ","マゴメ","静岡県","沼津市","馬込",0,0,0,0,0,0
22203,"410  ","4100861","シズオカケン","ヌマヅシ","マサゴチョウ","静岡県","沼津市","真砂町",0,0,0,0,0,0
22203,"410  ","4100882","シズオカケン","ヌマヅシ","マチカタマチ","静岡県","沼津市","町方町",0,0,0,0,0,0
22203,"410  ","4100014","シズオカケン","ヌマヅシ","マツサワチョウ","静岡県","沼津市","松沢町",0,0,0,0,0,0
22203,"410  ","4100864","シズオカケン","ヌマヅシ","マツシタ","静岡県","沼津市","松下",0,0,0,0,0,0
22203,"410  ","4100867","シズオカケン","ヌマヅシ","マツシタヒチタンダ","静岡県","沼津市","松下七反田",0,0,0,1,0,0
22203,"410  ","4100874","シズオカケン","ヌマヅシ","マツナガ","静岡県","沼津市","松長",0,0,0,0,0,0
22203,"410  ","4100806","シズオカケン","ヌマヅシ","マルコチョウ","静岡県","沼津市","丸子町",0,0,0,0,0,0
22203,"410  ","4100833","シズオカケン","ヌマヅシ","ミソノチョウ","静岡県","沼津市","三園町",0,0,0,0,0,0
22203,"410  ","4100063","シズオカケン","ヌマヅシ","ミドリガオカ","静岡県","沼津市","緑ケ丘",0,0,0,0,0,0
22203,"410  ","4100815","シズオカケン","ヌマヅシ","ミナミホンゴウチョウ","静岡県","沼津市","南本郷町",0,0,0,0,0,0
22203,"410  ","4100062","シズオカケン","ヌマヅシ","ミヤマエチョウ","静岡県","沼津市","宮前町",0,0,0,0,0,0
22203,"410  ","4100851","シズオカケン","ヌマヅシ","ミヤマチ","静岡県","沼津市","宮町",0,0,0,0,0,0
22203,"41003","4100301","シズオカケン","ヌマヅシ","ミヤモト","静岡県","沼津市","宮本",0,0,0,0,0,0
22203,"410  ","4100832","シズオカケン","ヌマヅシ","ミユキチョウ","静岡県","沼津市","御幸町",0,0,0,0,0,0
22203,"410  ","4100038","シズオカケン","ヌマヅシ","ミヨシチョウ","静岡県","沼津市","三芳町",0,0,0,0,0,0
22203,"41003","4100315","シズオカケン","ヌマヅシ","モモザト","静岡県","沼津市","桃里",0,0,0,0,0,0
22203,"41003","4100308","シズオカケン","ヌマヅシ","ヤナギサワ","静岡県","沼津市","柳沢",0,0,0,0,0,0
22203,"410  ","4100043","シズオカケン","ヌマヅシ","ヤナギチョウ","静岡県","沼津市","柳町",0,0,0,0,0,0
22203,"410  ","4100812","シズオカケン","ヌマヅシ","ヤマガシタチョウ","静岡県","沼津市","山ケ下町",0,0,0,0,0,0
22203,"410  ","4100018","シズオカケン","ヌマヅシ","ユタカチョウ","静岡県","沼津市","豊町",0,0,0,0,0,0
22203,"410  ","4100836","シズオカケン","ヌマヅシ","ヨシダチョウ","静岡県","沼津市","吉田町",0,0,0,0,0,0
22203,"410  ","4100046","シズオカケン","ヌマヅシ","ヨネヤマチョウ","静岡県","沼津市","米山町",0,0,0,0,0,0
22203,"410  ","4100059","シズオカケン","ヌマヅシ","ワカバチョウ","静岡県","沼津市","若葉町",0,0,0,0,0,0
22205,"413  ","4130000","シズオカケン","アタミシ","","静岡県","熱海市","",0,0,0,0,0,0
22205,"413  ","4130039","シズオカケン","アタミシ","アイノハラチョウ","静岡県","熱海市","相の原町",0,0,0,0,0,0
22205,"413  ","4130041","シズオカケン","アタミシ","アオバチョウ","静岡県","熱海市","青葉町",0,0,0,0,0,0
22205,"41301","4130103","シズオカケン","アタミシ","アジロ","静岡県","熱海市","網代",0,0,0,0,0,0
22205,"413  ","4130033","シズオカケン","アタミシ","アタミ","静岡県","熱海市","熱海",0,0,0,0,0,0
22205,"413  ","4130002","シズオカケン","アタミシ","イズサン","静岡県","熱海市","伊豆山",0,0,0,0,0,0
22205,"413  ","4130001","シズオカケン","アタミシ","イズミ","静岡県","熱海市","泉",0,0,0,0,0,0
22205,"413  ","4130003","シズオカケン","アタミシ","カイコウチョウ","静岡県","熱海市","海光町",0,0,0,0,0,0
22205,"413  ","4130005","シズオカケン","アタミシ","カスガチョウ","静岡県","熱海市","春日町",0,0,0,0,0,0
22205,"413  ","4130018","シズオカケン","アタミシ","カミジュクチョウ","静岡県","熱海市","上宿町",0,0,0,0,0,0
22205,"41301","4130101","シズオカケン","アタミシ","カミタガ","静岡県","熱海市","上多賀",0,0,0,0,0,0
22205,"413  ","4130013","シズオカケン","アタミシ","ギンザチョウ","静岡県","熱海市","銀座町",0,0,0,0,0,0
22205,"413  ","4130029","シズオカケン","アタミシ","コアラシチョウ","静岡県","熱海市","小嵐町",0,0,0,0,0,0
22205,"413  ","4130019","シズオカケン","アタミシ","サキミチョウ","静岡県","熱海市","咲見町",0,0,0,0,0,0
22205,"413  ","4130025","シズオカケン","アタミシ","サクラギチョウ","静岡県","熱海市","桜木町",0,0,0,0,0,0
22205,"413  ","4130028","シズオカケン","アタミシ","サクラチョウ","静岡県","熱海市","桜町",0,0,0,0,0,0
22205,"413  ","4130037","シズオカケン","アタミシ","ササラガダイチョウ","静岡県","熱海市","笹良ケ台町",0,0,0,0,0,0
22205,"413  ","4130021","シズオカケン","アタミシ","シミズチョウ","静岡県","熱海市","清水町",0,0,0,0,0,0
22205,"41301","4130102","シズオカケン","アタミシ","シモタガ","静岡県","熱海市","下多賀",0,0,0,0,0,0
22205,"413  ","4130022","シズオカケン","アタミシ","ショウワチョウ","静岡県","熱海市","昭和町",0,0,0,0,0,0
22205,"413  ","4130011","シズオカケン","アタミシ","タハラホンチョウ","静岡県","熱海市","田原本町",0,0,0,0,0,0
22205,"413  ","4130015","シズオカケン","アタミシ","チュウオウチョウ","静岡県","熱海市","中央町",0,0,0,0,0,0
22205,"413  ","4130014","シズオカケン","アタミシ","ナギサチョウ","静岡県","熱海市","渚町",0,0,0,0,0,0
22205,"413  ","4130038","シズオカケン","アタミシ","ニシアタミチョウ","静岡県","熱海市","西熱海町",0,0,1,0,0,0
22205,"413  ","4130034","シズオカケン","アタミシ","ニシヤマチョウ","静岡県","熱海市","西山町",0,0,0,0,0,0
22205,"413  ","4130032","シズオカケン","アタミシ","バイエンチョウ","静岡県","熱海市","梅園町",0,0,0,0,0,0
22205,"413  ","4130026","シズオカケン","アタミシ","バイカチョウ","静岡県","熱海市","梅花町",0,0,0,0,0,0
