22203,"410  ","4100000","シズオカケン","ヌマヅシ","","静岡県","沼津市","",0,0,0,0,0,0
22215,"412  ","4120041","シズオカケン","ゴテンバシ","グミザワ","静岡県","御殿場市","茱萸沢",0,0,0,0,0,0
22215,"412  ","4120033","シズオカケン","ゴテンバシ","コウヤマ","静岡県","御殿場市","神山",0,0,0,0,0,0
22215,"412  ","4120029","シズオカケン","ゴテンバシ","コウヤマダイラ","静岡県","御殿場市","神山平",0,0,1,0,0,0
22215,"412  ","4120028","シズオカケン","ゴテンバシ","ゴテンバ","静岡県","御殿場市","御殿場",0,0,0,0,0,0
22215,"412  ","4120038","シズオカケン","ゴテンバシ","コマカド","静岡県","御殿場市","駒門",0,0,1,0,0,0
22215,"412  ","4120003","シズオカケン","ゴテンバシ","シバンタ","静岡県","御殿場市","柴怒田",0,0,0,0,0,0
22215,"412  ","4120047","シズオカケン","ゴテンバシ","ジンバ","静岡県","御殿場市","神場",0,0,0,0,0,0
22215,"412  ","4120044","シズオカケン","ゴテンバシ","スギナザワ","静岡県","御殿場市","杉名沢",0,0,0,0,0,0
22215,"412  ","4120022","シズオカケン","ゴテンバシ","セイゴ","静岡県","御殿場市","清後",0,0,0,0,0,0
22215,"412  ","4120017","シズオカケン","ゴテンバシ","ツカバラ","静岡県","御殿場市","塚原",0,0,0,0,0,0
22215,"412  ","4120037","シズオカケン","ゴテンバシ","ナカシミズ","静岡県","御殿場市","中清水",0,0,0,0,0,0
22215,"412  ","4120006","シズオカケン","ゴテンバシ","ナカバタ","静岡県","御殿場市","中畑",0,0,0,0,0,0
22215,"412  ","4120015","シズオカケン","ゴテンバシ","ナカマル","静岡県","御殿場市","中丸",0,0,0,0,0,0
22215,"412  ","4120035","シズオカケン","ゴテンバシ","ナカヤマ","静岡県","御殿場市","中山",0,0,0,0,0,0
22215,"412  ","4120007","シズオカケン","ゴテンバシ","ナガツカ","静岡県","御殿場市","永塚",0,0,0,0,0,0
22215,"412  ","4120043","シズオカケン","ゴテンバシ","ニイハシ","静岡県","御殿場市","新橋",0,0,0,0,0,0
22215,"412  ","4120027","シズオカケン","ゴテンバシ","ニシタナカ","静岡県","御殿場市","西田中",0,0,0,0,0,0
22215,"412  ","4120025","シズオカケン","ゴテンバシ","ニノオカ","静岡県","御殿場市","二の岡",0,0,1,0,0,0
22215,"412  ","4120021","シズオカケン","ゴテンバシ","ニマイバシ","静岡県","御殿場市","二枚橋",0,0,0,0,0,0
22215,"412  ","4120031","シズオカケン","ゴテンバシ","ヌマタ","静岡県","御殿場市","沼田",0,0,0,0,0,0
22215,"412  ","4120036","シズオカケン","ゴテンバシ","ハギカブ","静岡県","御殿場市","萩蕪",0,0,0,0,0,0
22215,"412  ","4120042","シズオカケン","ゴテンバシ","ハギワラ","静岡県","御殿場市","萩原",0,0,0,0,0,0
22215,"412  ","4120026","シズオカケン","ゴテンバシ","ヒガシタナカ","静岡県","御殿場市","東田中",0,0,1,0,0,0
22215,"412  ","4120024","シズオカケン","ゴテンバシ","ヒガシヤマ","静岡県","御殿場市","東山",0,0,0,0,0,0
22215,"412  ","4120005","シズオカケン","ゴテンバシ","ヒトスギ","静岡県","御殿場市","仁杉",0,0,0,0,0,0
22215,"412  ","4120023","シズオカケン","ゴテンバシ","フカサワ","静岡県","御殿場市","深沢",0,0,0,0,0,0
22215,"412  ","4120051","シズオカケン","ゴテンバシ","フジミハラ","静岡県","御殿場市","富士見原",0,0,1,0,0,0
22215,"412  ","4120032","シズオカケン","ゴテンバシ","フタゴ","静岡県","御殿場市","二子",0,0,0,0,0,0
22215,"412  ","4120011","シズオカケン","ゴテンバシ","フルサワ","静岡県","御殿場市","古沢",0,0,0,0,0,0
22215,"412  ","4120004","シズオカケン","ゴテンバシ","ホックバラ","静岡県","御殿場市","北久原",0,0,0,0,0,0
22215,"412  ","4120046","シズオカケン","ゴテンバシ","ホトザワ","静岡県","御殿場市","保土沢",0,0,0,0,0,0
22215,"412  ","4120012","シズオカケン","ゴテンバシ","マシダ","静岡県","御殿場市","増田",0,0,0,0,0,0
22215,"412  ","4120001","シズオカケン","ゴテンバシ","ミドノ","静岡県","御殿場市","水土野",0,0,0,0,0,0
22215,"412  ","4120016","シズオカケン","ゴテンバシ","ムイカイチバ","静岡県","御殿場市","六日市場",0,0,0,0,0,0
22215,"412  ","4120019","シズオカケン","ゴテンバシ","ヤマオダ","静岡県","御殿場市","山尾田",0,0,0,0,0,0
22215,"412  ","4120018","シズオカケン","ゴテンバシ","ヤマノシリ","静岡県","御殿場市","山之尻",0,0,0,0,0,0
22219,"415  ","4150000","シズオカケン","シモダシ","","静岡県","下田市","",0,0,0,0,0,0
22219,"415  ","4150001","シズオカケン","シモダシ","","静岡県","下田市","",0,0,0,0,0,0
22219,"41307","4130711","シズオカケン","シモダシ","アイタマ","静岡県","下田市","相玉",0,0,0,0,0,0
22219,"41307","4130703","シズオカケン","シモダシ","アラゾウ","静岡県","下田市","荒増",0,0,0,0,0,0
22219,"415  ","4150021","シズオカケン","シモダシ","イッチョウメ","静岡県","下田市","一丁目",0,0,0,0,0,0
22219,"41307","4130715","シズオカケン","シモダシ","ウドガネ","静岡県","下田市","宇土金",0,0,0,0,0,0
22219,"415  ","4150038","シズオカケン","シモダシ","オオガモ","静岡県","下田市","大賀茂",0,0,0,0,0,0
22219,"415  ","4150039","シズオカケン","シモダシ","オオサワ","静岡県","下田市","大沢",0,0,0,0,0,0
22219,"41307","4130701","シズオカケン","シモダシ","オチアイ","静岡県","下田市","落合",0,0,0,0,0,0
22219,"415  ","4150013","シズオカケン","シモダシ","カキサキ","静岡県","下田市","柿崎",0,0,0,0,0,0
22219,"41307","4130713","シズオカケン","シモダシ","カゾウノ","静岡県","下田市","加増野",0,0,0,0,0,0
22219,"415  ","4150028","シズオカケン","シモダシ","キサミ","静岡県","下田市","吉佐美",0,0,0,0,0,0
22219,"41307","4130714","シズオカケン","シモダシ","キタユガノ","静岡県","下田市","北湯ケ野",0,0,0,0,0,0
22219,"415  ","4150027","シズオカケン","シモダシ","キュウオカガタムラ","静岡県","下田市","旧岡方村",0,0,0,0,0,0
22219,"415  ","4150011","シズオカケン","シモダシ","コウチ","静岡県","下田市","河内",0,0,0,0,0,0
22219,"415  ","4150025","シズオカケン","シモダシ","ゴチョウメ","静岡県","下田市","五丁目",0,0,0,0,0,0
22219,"415  ","4150023","シズオカケン","シモダシ","サンチョウメ","静岡県","下田市","三丁目",0,0,0,0,0,0
22219,"41307","4130704","シズオカケン","シモダシ","シイバラ","静岡県","下田市","椎原",0,0,0,0,0,0
22219,"415  ","4150037","シズオカケン","シモダシ","シキネ","静岡県","下田市","敷根",0,0,0,0,0,0
22219,"415  ","4150012","シズオカケン","シモダシ","シラハマ","静岡県","下田市","白浜",0,0,0,0,0,0
22219,"415  ","4150014","シズオカケン","シモダシ","スザキ","静岡県","下田市","須崎",0,0,0,0,0,0
22219,"41307","4130716","シズオカケン","シモダシ","スハラ","静岡県","下田市","須原",0,0,0,0,0,0
22219,"415  ","4150015","シズオカケン","シモダシ","タケガハマ","静岡県","下田市","武ガ浜",0,0,0,0,0,0
22219,"415  ","4150034","シズオカケン","シモダシ","タコウマ","静岡県","下田市","高馬",0,0,0,0,0,0
22219,"415  ","4150032","シズオカケン","シモダシ","タチノ","静岡県","下田市","立野",0,0,0,0,0,0
22219,"415  ","4150029","シズオカケン","シモダシ","トウジ","静岡県","下田市","田牛",0,0,0,0,0,0
22219,"415  ","4150016","シズオカケン","シモダシ","ナカ","静岡県","下田市","中",0,0,0,0,0,0
22219,"415  ","4150018","シズオカケン","シモダシ","ニシナカ","静岡県","下田市","西中",0,0,0,0,0,0
22219,"415  ","4150036","シズオカケン","シモダシ","ニシホンゴウ","静岡県","下田市","西本郷",0,0,1,0,0,0
22219,"415  ","4150022","シズオカケン","シモダシ","ニチョウメ","静岡県","下田市","二丁目",0,0,0,0,0,0
22219,"415  ","4150017","シズオカケン","シモダシ","ヒガシナカ","静岡県","下田市","東中",0,0,0,0,0,0
22219,"415  ","4150035","シズオカケン","シモダシ","ヒガシホンゴウ","静岡県","下田市","東本郷",0,0,1,0,0,0
22219,"41307","4130702","シズオカケン","シモダシ","ホリノウチ","静岡県","下田市","堀之内",0,0,0,0,0,0
22219,"415  ","4150033","シズオカケン","シモダシ","ホンゴウ","静岡県","下田市","本郷",0,0,0,0,0,0
22219,"41307","4130705","シズオカケン","シモダシ","ミツクリ","静岡県","下田市","箕作",0,0,0,0,0,0
22219,"41307","4130712","シズオカケン","シモダシ","ヨコカワ","静岡県","下田市","横川",0,0,0,0,0,0
22219,"415  ","4150024","シズオカケン","シモダシ","ヨンチョウメ","静岡県","下田市","四丁目",0,0,0,0,0,0
22219,"415  ","4150031","シズオカケン","シモダシ","レンダイジ","静岡県","下田市","蓮台寺",0,0,0,0,0,0
22219,"415  ","4150026","シズオカケン","シモダシ","ロクチョウメ","静岡県","下田市","六丁目",0,0,0,0,0,0
22220,"41011","4101100","シズオカケン","スソノシ","","静岡県","裾野市","",0,0,0,0,0,0
22220,"41011","4101108","シズオカケン","スソノシ","アゲタ","静岡県","裾野市","上ケ田",0,0,0,0,0,0
22220,"41011","4101117","シズオカケン","スソノシ","イシワキ","静岡県","裾野市","石脇",0,1,0,0,0,0
22220,"41011","4101123","シズオカケン","スソノシ","イズシマタ","静岡県","裾野市","伊豆島田",0,1,0,0,0,0
22220,"41011","4101113","シズオカケン","スソノシ","イナリ","静岡県","裾野市","稲荷",0,0,0,0,0,0
22220,"41011","4101104","シズオカケン","スソノシ","イマザト","静岡県","裾野市","今里",0,1,0,0,0,0
22220,"41011","4101101","シズオカケン","スソノシ","イワナミ","静岡県","裾野市","岩波",0,0,0,0,0,0
22220,"41011","4101114","シズオカケン","スソノシ","オオハタ","静岡県","裾野市","大畑",0,0,0,0,0,0
22220,"41011","4101103","シズオカケン","スソノシ","カズラヤマ","静岡県","裾野市","葛山",0,1,0,0,0,0
22220,"41011","4101106","シズオカケン","スソノシ","カネザワ","静岡県","裾野市","金沢",0,0,0,0,0,0
22220,"41011","4101111","シズオカケン","スソノシ","クネ","静岡県","裾野市","久根",0,1,0,0,0,0
22220,"41011","4101112","シズオカケン","スソノシ","クモミョウ","静岡県","裾野市","公文名",0,1,0,0,0,0
22220,"41011","4101118","シズオカケン","スソノシ","サノ","静岡県","裾野市","佐野",0,1,0,0,0,0
22220,"41011","4101105","シズオカケン","スソノシ","シモワダ","静岡県","裾野市","下和田",0,0,0,0,0,0
22220,"41012","4101231","シズオカケン","スソノシ","スヤマ","静岡県","裾野市","須山",0,0,0,0,0,0
22220,"41011","4101116","シズオカケン","スソノシ","センプク","静岡県","裾野市","千福",0,0,0,0,0,0
22220,"41011","4101115","シズオカケン","スソノシ","センプクガオカ","静岡県","裾野市","千福が丘",0,0,1,0,0,0
22220,"41011","4101121","シズオカケン","スソノシ","チャバタケ","静岡県","裾野市","茶畑",0,1,0,0,0,0
22220,"41011","4101125","シズオカケン","スソノシ","トミザワ","静岡県","裾野市","富沢",0,1,0,0,0,0
22220,"41011","4101127","シズオカケン","スソノシ","ヒラマツ","静岡県","裾野市","平松",0,1,0,0,0,0
22220,"41011","4101102","シズオカケン","スソノシ","フカラ","静岡県","裾野市","深良",0,1,0,0,0,0
22220,"41011","4101128","シズオカケン","スソノシ","フタツヤ","静岡県","裾野市","二ツ屋",0,1,0,0,0,0
22220,"41011","4101107","シズオカケン","スソノシ","ミシュク","静岡県","裾野市","御宿",0,1,0,0,0,0
22220,"41011","4101124","シズオカケン","スソノシ","ミズクボ","静岡県","裾野市","水窪",0,0,0,0,0,0
22220,"41011","4101122","シズオカケン","スソノシ","ムギツカ","静岡県","裾野市","麦塚",0,0,0,0,0,0
22220,"41011","4101126","シズオカケン","スソノシ","モモゾノ","静岡県","裾野市","桃園",0,0,0,0,0,0
22220,"41011","4101109","シズオカケン","スソノシ","ヨビコ","静岡県","裾野市","呼子",0,0,1,0,0,0
22222,"41024","4102400","シズオカケン","イズシ","","静岡県","伊豆市","",0,0,0,0,0,0
22222,"41032","4103213","シズオカケン","イズシ","アオバネ","静岡県","伊豆市","青羽根",0,0,0,0,0,0
22222,"41025","4102516","シズオカケン","イズシ","イカダバ","静岡県","伊豆市","筏場",0,0,0,0,0,0
22222,"41032","4103205","シズオカケン","イズシ","イチヤマ","静岡県","伊豆市","市山",0,0,0,0,0,0
22222,"41025","4102509","シズオカケン","イズシ","ウメギ","静岡県","伊豆市","梅木",0,0,0,0,0,0
22222,"41024","4102412","シズオカケン","イズシ","ウリュウノ","静岡県","伊豆市","瓜生野",0,0,0,0,0,0
22222,"41024","4102417","シズオカケン","イズシ","オオサワ","静岡県","伊豆市","大沢",0,0,0,0,0,0
22222,"41024","4102415","シズオカケン","イズシ","オオダイラ","静岡県","伊豆市","大平",0,0,0,0,0,0
22222,"41032","4103217","シズオカケン","イズシ","オオダイラカキギ","静岡県","伊豆市","大平柿木",0,0,0,0,0,0
22222,"41024","4102402","シズオカケン","イズシ","オオノ","静岡県","伊豆市","大野",0,0,0,0,0,0
22222,"41033","4103301","シズオカケン","イズシ","オドイ","静岡県","伊豆市","小土肥",0,1,0,0,0,0
22222,"41024","4102407","シズオカケン","イズシ","カシワクボ","静岡県","伊豆市","柏久保",0,0,0,0,0,0
22222,"41024","4102405","シズオカケン","イズシ","カドノ","静岡県","伊豆市","加殿",0,0,0,0,0,0
22222,"41032","4103209","シズオカケン","イズシ","カドノハラ","静岡県","伊豆市","門野原",0,0,0,0,0,0
22222,"41025","4102502","シズオカケン","イズシ","カミシライワ","静岡県","伊豆市","上白岩",0,0,0,0,0,0
22222,"41032","4103216","シズオカケン","イズシ","カミフナバラ","静岡県","伊豆市","上船原",0,0,0,0,0,0
22222,"41025","4102517","シズオカケン","イズシ","キソウボウ","静岡県","伊豆市","貴僧坊",0,0,0,0,0,0
22222,"41024","4102411","シズオカケン","イズシ","クマサカ","静岡県","伊豆市","熊坂",0,0,0,0,0,0
22222,"41032","4103202","シズオカケン","イズシ","クモガネ","静岡県","伊豆市","雲金",0,0,0,0,0,0
22222,"41033","4103304","シズオカケン","イズシ","コシモダ","静岡県","伊豆市","小下田",0,1,0,0,0,0
22222,"41024","4102413","シズオカケン","イズシ","コダチノ","静岡県","伊豆市","小立野",0,0,0,0,0,0
22222,"41032","4103201","シズオカケン","イズシ","サノ","静岡県","伊豆市","佐野",0,0,0,0,0,0
22222,"41025","4102515","シズオカケン","イズシ","ジゾウドウ","静岡県","伊豆市","地蔵堂",0,0,0,0,0,0
22222,"41025","4102501","シズオカケン","イズシ","シモシライワ","静岡県","伊豆市","下白岩",0,0,0,0,0,0
22222,"41032","4103214","シズオカケン","イズシ","シモフナバラ","静岡県","伊豆市","下船原",0,0,0,0,0,0
22222,"41024","4102416","シズオカケン","イズシ","シュゼンジ","静岡県","伊豆市","修善寺",0,0,0,0,0,0
22222,"41025","4102503","シズオカケン","イズシ","ジョウ","静岡県","伊豆市","城",0,0,0,0,0,0
22222,"41025","4102513","シズオカケン","イズシ","スゲヒキ","静岡県","伊豆市","菅引",0,0,0,0,0,0
22222,"41025","4102504","シズオカケン","イズシ","セキノ","静岡県","伊豆市","関野",0,0,0,0,0,0
22222,"41032","4103204","シズオカケン","イズシ","タザワ","静岡県","伊豆市","田沢",0,0,0,0,0,0
22222,"41024","4102404","シズオカケン","イズシ","タシロ","静岡県","伊豆市","田代",0,0,0,0,0,0
22222,"41032","4103215","シズオカケン","イズシ","ツキガセ","静岡県","伊豆市","月ケ瀬",0,0,0,0,0,0
22222,"41033","4103302","シズオカケン","イズシ","トイ","静岡県","伊豆市","土肥",0,1,0,0,0,0
22222,"41025","4102506","シズオカケン","イズシ","トクナガ","静岡県","伊豆市","徳永",0,0,0,0,0,0
22222,"41025","4102519","シズオカケン","イズシ","トクラノ","静岡県","伊豆市","戸倉野",0,0,0,0,0,0
22222,"41024","4102403","シズオカケン","イズシ","トシガワ","静岡県","伊豆市","年川",0,0,0,0,0,0
22222,"41025","4102512","シズオカケン","イズシ","ナカハラト","静岡県","伊豆市","中原戸",0,0,0,0,0,0
22222,"41025","4102505","シズオカケン","イズシ","ハツマ","静岡県","伊豆市","八幡",0,0,0,0,0,0
22222,"41025","4102507","シズオカケン","イズシ","ヒエカワ","静岡県","伊豆市","冷川",0,0,0,0,0,0
22222,"41024","4102406","シズオカケン","イズシ","ヒナタ","静岡県","伊豆市","日向",0,0,0,0,0,0
22222,"41025","4102518","シズオカケン","イズシ","ヒメノユ","静岡県","伊豆市","姫之湯",0,0,0,0,0,0
22222,"41024","4102418","シズオカケン","イズシ","ホリギリ","静岡県","伊豆市","堀切",0,0,0,0,0,0
22222,"41032","4103212","シズオカケン","イズシ","ホンカキギ","静岡県","伊豆市","本柿木",0,0,0,0,0,0
22222,"41024","4102414","シズオカケン","イズシ","ホンダチノ","静岡県","伊豆市","本立野",0,0,0,0,0,0
22222,"41024","4102401","シズオカケン","イズシ","マキノコウ","静岡県","伊豆市","牧之郷",0,0,0,0,0,0
22222,"41032","4103211","シズオカケン","イズシ","マツガセ","静岡県","伊豆市","松ケ瀬",0,0,0,0,0,0
22222,"41025","4102511","シズオカケン","イズシ","ミヤカミ","静岡県","伊豆市","宮上",0,0,0,0,0,0
22222,"41032","4103207","シズオカケン","イズシ","モチコシ","静岡県","伊豆市","持越",0,0,0,0,0,0
22222,"41033","4103303","シズオカケン","イズシ","ヤギサワ","静岡県","伊豆市","八木沢",0,1,0,0,0,0
22222,"41032","4103203","シズオカケン","イズシ","ヤグマ","静岡県","伊豆市","矢熊",0,0,0,0,0,0
22222,"41025","4102508","シズオカケン","イズシ","ヤナセ","静岡県","伊豆市","柳瀬",0,0,0,0,0,0
22222,"41032","4103206","シズオカケン","イズシ","ユガシマ","静岡県","伊豆市","湯ケ島",0,0,0,0,0,0
22222,"41032","4103208","シズオカケン","イズシ","ヨシナ","静岡県","伊豆市","吉奈",0,0,0,0,0,0
22222,"41025","4102514","シズオカケン","イズシ","ワラボ","静岡県","伊豆市","原保",0,0,0,0,0,0
22225,"41022","4102200","シズオカケン","イズノクニシ","","静岡県","伊豆の国市","",0,0,0,0,0,0
22225,"41022","4102202","シズオカケン","イズノクニシ","アマノ","静岡県","伊豆の国市","天野",0,0,0,0,0,0
22225,"41023","4102311","シズオカケン","イズノクニシ","ウキハシ","静岡県","伊豆の国市","浮橋",0,0,0,0,0,0
22225,"41021","4102112","シズオカケン","イズノクニシ","ウチナカ","静岡県","伊豆の国市","内中",0,0,0,0,0,0
22225,"41021","4102103","シズオカケン","イズノクニシ","エメラルドタウン","静岡県","伊豆の国市","エメラルドタウン",0,0,0,0,0,0
22225,"41023","4102323","シズオカケン","イズノクニシ","オオヒト","静岡県","伊豆の国市","大仁",0,0,0,0,0,0
22225,"41022","4102203","シズオカケン","イズノクニシ","オサカ","静岡県","伊豆の国市","小坂",0,0,0,0,0,0
22225,"41023","4102325","シズオカケン","イズノクニシ","カミシマ","静岡県","伊豆の国市","神島",0,0,0,0,0,0
22225,"41022","4102223","シズオカケン","イズノクニシ","キタエマ","静岡県","伊豆の国市","北江間",0,0,0,0,0,0
22225,"41022","4102201","シズオカケン","イズノクニシ","コナ","静岡県","伊豆の国市","古奈",0,0,0,0,0,0
22225,"41021","4102101","シズオカケン","イズノクニシ","コマツガハラ","静岡県","伊豆の国市","小松ケ原",0,0,0,0,0,0
22225,"41021","4102122","シズオカケン","イズノクニシ","ジケ","静岡県","伊豆の国市","寺家",0,0,0,0,0,0
22225,"41023","4102314","シズオカケン","イズノクニシ","シモハタ","静岡県","伊豆の国市","下畑",0,0,0,0,0,0
22225,"41023","4102318","シズオカケン","イズノクニシ","シラヤマドウ","静岡県","伊豆の国市","白山堂",0,0,0,0,0,0
22225,"41023","4102302","シズオカケン","イズノクニシ","ソウコウジ","静岡県","伊豆の国市","宗光寺",1,0,0,0,0,0
22225,"41023","4102304","シズオカケン","イズノクニシ","ソウコウジセイワ","静岡県","伊豆の国市","宗光寺星和",1,0,0,0,0,0
22225,"41023","4102315","シズオカケン","イズノクニシ","タキョウ","静岡県","伊豆の国市","田京",0,0,0,0,0,0
22225,"41023","4102303","シズオカケン","イズノクニシ","タチバナ","静岡県","伊豆の国市","立花",0,0,1,0,0,0
22225,"41021","4102111","シズオカケン","イズノクニシ","タチバナダイ","静岡県","伊豆の国市","立花台",0,0,0,0,0,0
22225,"41023","4102301","シズオカケン","イズノクニシ","タナカヤマ","静岡県","伊豆の国市","田中山",0,0,0,0,0,0
22225,"41023","4102313","シズオカケン","イズノクニシ","タワラノ","静岡県","伊豆の国市","田原野",0,0,0,0,0,0
22225,"41021","4102121","シズオカケン","イズノクニシ","チュウジョウ","静岡県","伊豆の国市","中條",0,0,0,0,0,0
22225,"41023","4102312","シズオカケン","イズノクニシ","チョウジャガハラ","静岡県","伊豆の国市","長者原",0,0,0,0,0,0
22225,"41022","4102213","シズオカケン","イズノクニシ","トサワ","静岡県","伊豆の国市","戸沢",0,0,0,0,0,0
22225,"41021","4102113","シズオカケン","イズノクニシ","ナカ","静岡県","伊豆の国市","中",0,0,0,0,0,0
22225,"41022","4102211","シズオカケン","イズノクニシ","ナガオカ","静岡県","伊豆の国市","長岡",0,0,0,0,0,0
22225,"41021","4102131","シズオカケン","イズノクニシ","ナガサキ","静岡県","伊豆の国市","長崎",0,0,0,0,0,0
22225,"41023","4102324","シズオカケン","イズノクニシ","ナカジマ","静岡県","伊豆の国市","中島",0,0,0,0,0,0
22225,"41022","4102212","シズオカケン","イズノクニシ","ナガセ","静岡県","伊豆の国市","長瀬",0,0,0,0,0,0
22225,"41021","4102132","シズオカケン","イズノクニシ","ナゴヤ","静岡県","伊豆の国市","奈古谷",0,0,0,0,0,0
22225,"41021","4102114","シズオカケン","イズノクニシ","ナンジョウ","静岡県","伊豆の国市","南條",0,0,0,0,0,0
22225,"41021","4102142","シズオカケン","イズノクニシ","ニラヤマカナヤ","静岡県","伊豆の国市","韮山金谷",0,0,0,0,0,0
22225,"41021","4102133","シズオカケン","イズノクニシ","ニラヤマタダ","静岡県","伊豆の国市","韮山多田",0,0,0,0,0,0
22225,"41021","4102144","シズオカケン","イズノクニシ","ニラヤマドテワダ","静岡県","伊豆の国市","韮山土手和田",0,0,0,0,0,0
22225,"41021","4102143","シズオカケン","イズノクニシ","ニラヤマニラヤマ","静岡県","伊豆の国市","韮山韮山",0,0,0,0,0,0
22225,"41021","4102141","シズオカケン","イズノクニシ","ニラヤマヤマキ","静岡県","伊豆の国市","韮山山木",0,0,0,0,0,0
22225,"41022","4102214","シズオカケン","イズノクニシ","ハナサカ","静岡県","伊豆の国市","花坂",0,0,0,0,0,0
22225,"41021","4102124","シズオカケン","イズノクニシ","バラキ","静岡県","伊豆の国市","原木",0,0,0,0,0,0
