22203,"410  ","4100000","シズオカケン","ヌマヅシ","","静岡県","沼津市","",0,0,0,0,0,0
22225,"41022","4102205","シズオカケン","イズノクニシ","フジミ","静岡県","伊豆の国市","富士見",0,0,0,0,0,0
22225,"41021","4102102","シズオカケン","イズノクニシ","フジミニュータウン","静岡県","伊豆の国市","富士見ニュータウン",0,0,0,0,0,0
22225,"41022","4102204","シズオカケン","イズノクニシ","ママノウエ","静岡県","伊豆の国市","墹之上",0,0,0,0,0,0
22225,"41023","4102316","シズオカケン","イズノクニシ","ミカド","静岡県","伊豆の国市","御門",0,0,0,0,0,0
22225,"41022","4102221","シズオカケン","イズノクニシ","ミナミエマ","静岡県","伊豆の国市","南江間",0,0,0,0,0,0
22225,"41023","4102321","シズオカケン","イズノクニシ","ミフク","静岡県","伊豆の国市","三福",0,0,0,0,0,0
22225,"41023","4102317","シズオカケン","イズノクニシ","モリキ","静岡県","伊豆の国市","守木",0,0,0,0,0,0
22225,"41023","4102322","シズオカケン","イズノクニシ","ヨシダ","静岡県","伊豆の国市","吉田",0,0,0,0,0,0
22225,"41021","4102123","シズオカケン","イズノクニシ","ヨッカマチ","静岡県","伊豆の国市","四日町",0,0,0,0,0,0
22301,"413  ","4130300","シズオカケン","カモグンヒガシイズチョウ","","静岡県","賀茂郡東伊豆町","",0,0,0,0,0,0
22301,"41304","4130411","シズオカケン","カモグンヒガシイズチョウ","イナトリ","静岡県","賀茂郡東伊豆町","稲取",0,0,0,0,0,0
22301,"41303","4130301","シズオカケン","カモグンヒガシイズチョウ","オオカワ","静岡県","賀茂郡東伊豆町","大川",0,0,0,0,0,0
22301,"41303","4130303","シズオカケン","カモグンヒガシイズチョウ","カタセ","静岡県","賀茂郡東伊豆町","片瀬",0,0,0,0,0,0
22301,"41303","4130304","シズオカケン","カモグンヒガシイズチョウ","シラタ","静岡県","賀茂郡東伊豆町","白田",0,0,0,0,0,0
22301,"41303","4130302","シズオカケン","カモグンヒガシイズチョウ","ナラモト","静岡県","賀茂郡東伊豆町","奈良本",0,0,0,1,0,0
22301,"41303","4130302","シズオカケン","カモグンヒガシイズチョウ","ホツカワ","静岡県","賀茂郡東伊豆町","北川",0,0,0,1,0,0
22302,"413  ","4130500","シズオカケン","カモグンカワヅチョウ","","静岡県","賀茂郡河津町","",0,0,0,0,0,0
22302,"41305","4130509","シズオカケン","カモグンカワヅチョウ","オオナベ","静岡県","賀茂郡河津町","大鍋",0,0,0,0,0,0
22302,"41305","4130502","シズオカケン","カモグンカワヅチョウ","カワヅイカダバ","静岡県","賀茂郡河津町","川津筏場",0,0,0,0,0,0
22302,"41305","4130508","シズオカケン","カモグンカワヅチョウ","コナベ","静岡県","賀茂郡河津町","小鍋",0,0,0,0,0,0
22302,"41305","4130516","シズオカケン","カモグンカワヅチョウ","サカサガワ","静岡県","賀茂郡河津町","逆川",0,0,0,0,0,0
22302,"41305","4130512","シズオカケン","カモグンカワヅチョウ","ササハラ","静岡県","賀茂郡河津町","笹原",0,0,0,0,0,0
22302,"41305","4130505","シズオカケン","カモグンカワヅチョウ","サワダ","静岡県","賀茂郡河津町","沢田",0,0,0,0,0,0
22302,"41305","4130506","シズオカケン","カモグンカワヅチョウ","シモサガノ","静岡県","賀茂郡河津町","下佐ケ野",0,0,0,0,0,0
22302,"41305","4130504","シズオカケン","カモグンカワヅチョウ","タナカ","静岡県","賀茂郡河津町","田中",0,0,0,0,0,0
22302,"41305","4130501","シズオカケン","カモグンカワヅチョウ","ナシモト","静岡県","賀茂郡河津町","梨本",0,0,0,0,0,0
22302,"41305","4130514","シズオカケン","カモグンカワヅチョウ","ナワジ","静岡県","賀茂郡河津町","縄地",0,0,0,0,0,0
22302,"41305","4130513","シズオカケン","カモグンカワヅチョウ","ハマ","静岡県","賀茂郡河津町","浜",0,0,0,0,0,0
22302,"41305","4130503","シズオカケン","カモグンカワヅチョウ","ミダカ","静岡県","賀茂郡河津町","見高",0,0,0,0,0,0
22302,"41305","4130511","シズオカケン","カモグンカワヅチョウ","ミネ","静岡県","賀茂郡河津町","峰",0,0,0,0,0,0
22302,"41305","4130515","シズオカケン","カモグンカワヅチョウ","ヤツ","静岡県","賀茂郡河津町","谷津",0,0,0,0,0,0
22302,"41305","4130507","シズオカケン","カモグンカワヅチョウ","ユガノ","静岡県","賀茂郡河津町","湯ケ野",0,0,0,0,0,0
22304,"415  ","4150300","シズオカケン","カモグンミナミイズチョウ","","静岡県","賀茂郡南伊豆町","",0,0,0,0,0,0
22304,"41501","4150151","シズオカケン","カモグンミナミイズチョウ","アオイチ","静岡県","賀茂郡南伊豆町","青市",0,0,0,0,0,0
22304,"41503","4150327","シズオカケン","カモグンミナミイズチョウ","アオノ","静岡県","賀茂郡南伊豆町","青野",0,0,0,0,0,0
22304,"41503","4150306","シズオカケン","カモグンミナミイズチョウ","イシイ","静岡県","賀茂郡南伊豆町","石井",0,0,0,0,0,0
22304,"41503","4150313","シズオカケン","カモグンミナミイズチョウ","イシキ","静岡県","賀茂郡南伊豆町","一色",0,0,0,0,0,0
22304,"41503","4150301","シズオカケン","カモグンミナミイズチョウ","イチジョウ","静岡県","賀茂郡南伊豆町","一條",0,0,0,0,0,0
22304,"41503","4150325","シズオカケン","カモグンミナミイズチョウ","イチノセ","静岡県","賀茂郡南伊豆町","市之瀬",0,0,0,1,0,0
22304,"41505","4150531","シズオカケン","カモグンミナミイズチョウ","イッチョウダ","静岡県","賀茂郡南伊豆町","一町田",0,0,0,1,0,0
22304,"41505","4150531","シズオカケン","カモグンミナミイズチョウ","イハマ","静岡県","賀茂郡南伊豆町","伊浜",0,0,0,1,0,0
22304,"41503","4150312","シズオカケン","カモグンミナミイズチョウ","イルマ","静岡県","賀茂郡南伊豆町","入間",0,0,0,1,0,0
22304,"41501","4150156","シズオカケン","カモグンミナミイズチョウ","イロウザキ","静岡県","賀茂郡南伊豆町","石廊崎",0,0,0,0,0,0
22304,"41503","4150322","シズオカケン","カモグンミナミイズチョウ","イワドノ","静岡県","賀茂郡南伊豆町","岩殿",0,0,0,0,0,0
22304,"41501","4150155","シズオカケン","カモグンミナミイズチョウ","オオセ","静岡県","賀茂郡南伊豆町","大瀬",0,0,0,0,0,0
22304,"41505","4150531","シズオカケン","カモグンミナミイズチョウ","オチイ","静岡県","賀茂郡南伊豆町","落居",0,0,0,1,0,0
22304,"41503","4150304","シズオカケン","カモグンミナミイズチョウ","カノウ","静岡県","賀茂郡南伊豆町","加納",0,0,0,0,0,0
22304,"41503","4150324","シズオカケン","カモグンミナミイズチョウ","カミオノ","静岡県","賀茂郡南伊豆町","上小野",0,0,0,0,0,0
22304,"41503","4150302","シズオカケン","カモグンミナミイズチョウ","カミガモ","静岡県","賀茂郡南伊豆町","上賀茂",0,0,0,0,0,0
22304,"41503","4150323","シズオカケン","カモグンミナミイズチョウ","カワイノ","静岡県","賀茂郡南伊豆町","川合野",0,0,0,1,0,0
22304,"41503","4150321","シズオカケン","カモグンミナミイズチョウ","ケグラノ","静岡県","賀茂郡南伊豆町","毛倉野",0,0,0,0,0,0
22304,"41505","4150532","シズオカケン","カモグンミナミイズチョウ","コウラ","静岡県","賀茂郡南伊豆町","子浦",0,0,0,0,0,0
22304,"41503","4150312","シズオカケン","カモグンミナミイズチョウ","サシダ","静岡県","賀茂郡南伊豆町","差田",0,0,0,1,0,0
22304,"41501","4150154","シズオカケン","カモグンミナミイズチョウ","シタル","静岡県","賀茂郡南伊豆町","下流",0,0,0,0,0,0
22304,"41503","4150323","シズオカケン","カモグンミナミイズチョウ","シモオノ","静岡県","賀茂郡南伊豆町","下小野",0,0,0,1,0,0
22304,"41503","4150303","シズオカケン","カモグンミナミイズチョウ","シモガモ","静岡県","賀茂郡南伊豆町","下賀茂",0,0,0,0,0,0
22304,"41503","4150326","シズオカケン","カモグンミナミイズチョウ","ジャイシ","静岡県","賀茂郡南伊豆町","蛇石",0,0,0,0,0,0
22304,"41505","4150533","シズオカケン","カモグンミナミイズチョウ","タテイワ","静岡県","賀茂郡南伊豆町","立岩",0,0,0,1,0,0
22304,"41503","4150314","シズオカケン","カモグンミナミイズチョウ","チョウガノ","静岡県","賀茂郡南伊豆町","蝶ケ野",0,0,0,0,0,0
22304,"41501","4150153","シズオカケン","カモグンミナミイズチョウ","テイシ","静岡県","賀茂郡南伊豆町","手石",0,0,0,0,0,0
22304,"41505","4150531","シズオカケン","カモグンミナミイズチョウ","テンジンバラ","静岡県","賀茂郡南伊豆町","天神原",0,0,0,1,0,0
22304,"41503","4150311","シズオカケン","カモグンミナミイズチョウ","ナカギ","静岡県","賀茂郡南伊豆町","中木",0,0,0,0,0,0
22304,"41503","4150305","シズオカケン","カモグンミナミイズチョウ","ニジョウ","静岡県","賀茂郡南伊豆町","二條",0,0,0,0,0,0
22304,"41503","4150325","シズオカケン","カモグンミナミイズチョウ","ヒラド","静岡県","賀茂郡南伊豆町","平戸",0,0,0,1,0,0
22304,"41501","4150152","シズオカケン","カモグンミナミイズチョウ","ミナト","静岡県","賀茂郡南伊豆町","湊",0,0,0,0,0,0
22304,"41505","4150533","シズオカケン","カモグンミナミイズチョウ","メラ","静岡県","賀茂郡南伊豆町","妻良",0,0,0,1,0,0
22304,"41505","4150533","シズオカケン","カモグンミナミイズチョウ","ヨシダ","静岡県","賀茂郡南伊豆町","吉田",0,0,0,1,0,0
22305,"410  ","4103600","シズオカケン","カモグンマツザキチョウ","","静岡県","賀茂郡松崎町","",0,0,0,0,0,0
22305,"41036","4103603","シズオカケン","カモグンマツザキチョウ","アケブシ","静岡県","賀茂郡松崎町","明伏",0,1,0,0,0,0
22305,"41036","4103601","シズオカケン","カモグンマツザキチョウ","イケシロ","静岡県","賀茂郡松崎町","池代",0,1,0,0,0,0
22305,"41036","4103616","シズオカケン","カモグンマツザキチョウ","イシブ","静岡県","賀茂郡松崎町","石部",0,1,0,0,0,0
22305,"41036","4103614","シズオカケン","カモグンマツザキチョウ","イワシナナンソク","静岡県","賀茂郡松崎町","岩科南側",0,1,0,0,0,0
22305,"41036","4103613","シズオカケン","カモグンマツザキチョウ","イワシナホクソク","静岡県","賀茂郡松崎町","岩科北側",0,1,0,0,0,0
22305,"41036","4103617","シズオカケン","カモグンマツザキチョウ","イワチ","静岡県","賀茂郡松崎町","岩地",0,1,0,0,0,0
22305,"41036","4103624","シズオカケン","カモグンマツザキチョウ","エナ","静岡県","賀茂郡松崎町","江奈",0,1,0,0,0,0
22305,"41036","4103604","シズオカケン","カモグンマツザキチョウ","オオサワ","静岡県","賀茂郡松崎町","大沢",0,1,0,0,0,0
22305,"41036","4103607","シズオカケン","カモグンマツザキチョウ","カドノ","静岡県","賀茂郡松崎町","門野",0,1,0,0,0,0
22305,"41036","4103615","シズオカケン","カモグンマツザキチョウ","クモミ","静岡県","賀茂郡松崎町","雲見",0,1,0,0,0,0
22305,"41036","4103627","シズオカケン","カモグンマツザキチョウ","ケンキュウジ","静岡県","賀茂郡松崎町","建久寺",0,1,0,0,0,0
22305,"41036","4103602","シズオカケン","カモグンマツザキチョウ","コスギハラ","静岡県","賀茂郡松崎町","小杉原",0,1,0,0,0,0
22305,"41036","4103625","シズオカケン","カモグンマツザキチョウ","サクラダ","静岡県","賀茂郡松崎町","桜田",0,1,0,0,0,0
22305,"41036","4103623","シズオカケン","カモグンマツザキチョウ","シクラ","静岡県","賀茂郡松崎町","伏倉",0,1,0,0,0,0
22305,"41036","4103626","シズオカケン","カモグンマツザキチョウ","ナカ","静岡県","賀茂郡松崎町","那賀",0,1,0,0,0,0
22305,"41036","4103622","シズオカケン","カモグンマツザキチョウ","ナンゴウ","静岡県","賀茂郡松崎町","南郷",0,1,0,0,0,0
22305,"41036","4103606","シズオカケン","カモグンマツザキチョウ","フナタ","静岡県","賀茂郡松崎町","船田",0,1,0,0,0,0
22305,"41036","4103611","シズオカケン","カモグンマツザキチョウ","マツザキ","静岡県","賀茂郡松崎町","松崎",0,1,0,0,0,0
22305,"41036","4103618","シズオカケン","カモグンマツザキチョウ","ミチブ","静岡県","賀茂郡松崎町","道部",0,1,0,0,0,0
22305,"41036","4103605","シズオカケン","カモグンマツザキチョウ","ミネワ","静岡県","賀茂郡松崎町","峰輪",0,1,0,0,0,0
22305,"41036","4103612","シズオカケン","カモグンマツザキチョウ","ミヤウチ","静岡県","賀茂郡松崎町","宮内",0,1,0,0,0,0
22305,"41036","4103621","シズオカケン","カモグンマツザキチョウ","ヨシダ","静岡県","賀茂郡松崎町","吉田",0,1,0,0,0,0
22306,"410  ","4103500","シズオカケン","カモグンニシイズチョウ","","静岡県","賀茂郡西伊豆町","",0,0,0,0,0,0
22306,"41035","4103502","シズオカケン","カモグンニシイズチョウ","アラリ","静岡県","賀茂郡西伊豆町","安良里",0,0,0,0,0,0
22306,"41035","4103512","シズオカケン","カモグンニシイズチョウ","イシキ","静岡県","賀茂郡西伊豆町","一色",0,0,0,0,0,0
22306,"41035","4103501","シズオカケン","カモグンニシイズチョウ","ウグス","静岡県","賀茂郡西伊豆町","宇久須",0,0,0,0,0,0
22306,"41035","4103511","シズオカケン","カモグンニシイズチョウ","オオソウリ","静岡県","賀茂郡西伊豆町","大沢里",0,0,0,0,0,0
22306,"41035","4103515","シズオカケン","カモグンニシイズチョウ","タゴ","静岡県","賀茂郡西伊豆町","田子",0,0,0,0,0,0
22306,"41035","4103513","シズオカケン","カモグンニシイズチョウ","ナカ","静岡県","賀茂郡西伊豆町","中",0,0,0,0,0,0
22306,"41035","4103514","シズオカケン","カモグンニシイズチョウ","ニシナ","静岡県","賀茂郡西伊豆町","仁科",0,0,0,0,0,0
22325,"41901","4190100","シズオカケン","タガタグンカンナミチョウ","","静岡県","田方郡函南町","",0,0,0,0,0,0
22325,"41901","4190121","シズオカケン","タガタグンカンナミチョウ","オオタケ","静岡県","田方郡函南町","大竹",0,0,0,0,0,0
22325,"41901","4190113","シズオカケン","タガタグンカンナミチョウ","オオドイ","静岡県","田方郡函南町","大土肥",0,0,0,0,0,0
22325,"41901","4190112","シズオカケン","タガタグンカンナミチョウ","カシヤ","静岡県","田方郡函南町","柏谷",0,0,0,0,0,0
22325,"41901","4190122","シズオカケン","タガタグンカンナミチョウ","カミサワ","静岡県","田方郡函南町","上沢",0,0,0,0,0,0
22325,"41901","4190103","シズオカケン","タガタグンカンナミチョウ","カルイサワ","静岡県","田方郡函南町","軽井沢",0,0,0,0,0,0
22325,"411  ","4110001","シズオカケン","タガタグンカンナミチョウ","クワハライバラガヒラ","静岡県","田方郡函南町","桑原茨ケ平",1,0,0,1,0,0
22325,"411  ","4110001","シズオカケン","タガタグンカンナミチョウ","クワハラハコネトウゲ","静岡県","田方郡函南町","桑原箱根峠",1,0,0,1,0,0
22325,"41901","4190101","シズオカケン","タガタグンカンナミチョウ","クワハラ","静岡県","田方郡函南町","桑原",1,0,0,0,0,0
22325,"41901","4190115","シズオカケン","タガタグンカンナミチョウ","シンデン","静岡県","田方郡函南町","新田",0,0,0,0,0,0
22325,"41901","4190102","シズオカケン","タガタグンカンナミチョウ","タシロ","静岡県","田方郡函南町","田代",0,0,0,0,0,0
22325,"41901","4190105","シズオカケン","タガタグンカンナミチョウ","タンナ","静岡県","田方郡函南町","丹那",0,0,0,0,0,0
22325,"41901","4190124","シズオカケン","タガタグンカンナミチョウ","ツカモト","静岡県","田方郡函南町","塚本",0,0,0,0,0,0
22325,"41901","4190114","シズオカケン","タガタグンカンナミチョウ","ニッタ","静岡県","田方郡函南町","仁田",0,0,0,0,0,0
22325,"41901","4190104","シズオカケン","タガタグンカンナミチョウ","ハタ","静岡県","田方郡函南町","畑",0,0,0,0,0,0
22325,"41901","4190111","シズオカケン","タガタグンカンナミチョウ","ハタケ","静岡県","田方郡函南町","畑毛",0,0,0,0,0,0
22325,"41901","4190125","シズオカケン","タガタグンカンナミチョウ","ヒタ","静岡県","田方郡函南町","肥田",0,0,0,0,0,0
22325,"41901","4190116","シズオカケン","タガタグンカンナミチョウ","ヒモリ","静岡県","田方郡函南町","日守",0,0,0,0,0,0
22325,"41901","4190107","シズオカケン","タガタグンカンナミチョウ","ヒライ","静岡県","田方郡函南町","平井",0,0,0,0,0,0
22325,"41901","4190123","シズオカケン","タガタグンカンナミチョウ","マミヤ","静岡県","田方郡函南町","間宮",0,0,0,0,0,0
22325,"41901","4190106","シズオカケン","タガタグンカンナミチョウ","ミナミハコネダイヤランド","静岡県","田方郡函南町","南箱根ダイヤランド",0,0,0,0,0,0
22341,"411  ","4110000","シズオカケン","スントウグンシミズチョウ","","静岡県","駿東郡清水町","",0,0,0,1,0,0
22341,"411  ","4110912","シズオカケン","スントウグンシミズチョウ","オロシダンチ","静岡県","駿東郡清水町","卸団地",0,0,0,0,0,0
22341,"411  ","4110904","シズオカケン","スントウグンシミズチョウ","カキダ","静岡県","駿東郡清水町","柿田",0,0,0,0,0,0
22341,"411  ","4110911","シズオカケン","スントウグンシミズチョウ","クマイデン","静岡県","駿東郡清水町","久米田",0,0,0,0,0,0
22341,"411  ","4110901","シズオカケン","スントウグンシミズチョウ","シンシュク","静岡県","駿東郡清水町","新宿",0,0,0,0,0,0
22341,"411  ","4110902","シズオカケン","スントウグンシミズチョウ","タマガワ","静岡県","駿東郡清水町","玉川",0,0,0,0,0,0
22341,"411  ","4110903","シズオカケン","スントウグンシミズチョウ","ドウニワ","静岡県","駿東郡清水町","堂庭",0,0,0,0,0,0
22341,"411  ","4110917","シズオカケン","スントウグンシミズチョウ","トクラカミトクラ","静岡県","駿東郡清水町","徳倉上徳倉",0,0,0,0,0,0
22341,"411  ","4110917","シズオカケン","スントウグンシミズチョウ","トクラシモトクラ","静岡県","駿東郡清水町","徳倉下徳倉",0,0,0,0,0,0
22341,"411  ","4110917","シズオカケン","スントウグンシミズチョウ","トクラソトハラ","静岡県","駿東郡清水町","徳倉外原",0,0,0,0,0,0
22341,"411  ","4110913","シズオカケン","スントウグンシミズチョウ","トダ","静岡県","駿東郡清水町","戸田",0,0,0,0,0,0
22341,"411  ","4110916","シズオカケン","スントウグンシミズチョウ","ナカトクラ","静岡県","駿東郡清水町","中徳倉",0,0,0,0,0,0
22341,"411  ","4110905","シズオカケン","スントウグンシミズチョウ","ナガサワ","静岡県","駿東郡清水町","長沢",0,0,0,0,0,0
22341,"411  ","4110914","シズオカケン","スントウグンシミズチョウ","ハタケナカ","静岡県","駿東郡清水町","畑中",0,0,0,0,0,0
22341,"411  ","4110907","シズオカケン","スントウグンシミズチョウ","フシミ","静岡県","駿東郡清水町","伏見",0,0,0,0,0,0
22341,"411  ","4110915","シズオカケン","スントウグンシミズチョウ","マトバ","静岡県","駿東郡清水町","的場",0,0,0,0,0,0
22341,"411  ","4110906","シズオカケン","スントウグンシミズチョウ","ヤハタ","静岡県","駿東郡清水町","八幡",0,0,0,0,0,0
22341,"411  ","4110918","シズオカケン","スントウグンシミズチョウ","ユカワ","静岡県","駿東郡清水町","湯川",0,0,0,0,0,0
22342,"411  ","4110000","シズオカケン","スントウグンナガイズミチョウ","","静岡県","駿東郡長泉町","",0,0,0,1,0,0
22342,"411  ","4110941","シズオカケン","スントウグンナガイズミチョウ","カミトガリ","静岡県","駿東郡長泉町","上土狩",0,0,0,0,0,0
22342,"411  ","4110935","シズオカケン","スントウグンナガイズミチョウ","カミナガクボ","静岡県","駿東郡長泉町","上長窪",0,0,0,0,0,0
22342,"411  ","4110951","シズオカケン","スントウグンナガイズミチョウ","サクラヅツミ","静岡県","駿東郡長泉町","桜堤",0,0,1,0,0,0
22342,"411  ","4110943","シズオカケン","スントウグンナガイズミチョウ","シモトガリ","静岡県","駿東郡長泉町","下土狩",0,0,0,0,0,0
22342,"411  ","4110934","シズオカケン","スントウグンナガイズミチョウ","シモナガクボ","静岡県","駿東郡長泉町","下長窪",0,0,0,0,0,0
22342,"411  ","4110944","シズオカケン","スントウグンナガイズミチョウ","タケハラ","静岡県","駿東郡長泉町","竹原",0,0,0,0,0,0
22342,"411  ","4110942","シズオカケン","スントウグンナガイズミチョウ","ナカトガリ","静岡県","駿東郡長泉町","中土狩",0,0,0,0,0,0
22342,"411  ","4110933","シズオカケン","スントウグンナガイズミチョウ","ナメリ","静岡県","駿東郡長泉町","納米里",0,0,0,0,0,0
22342,"411  ","4110931","シズオカケン","スントウグンナガイズミチョウ","ヒガシノ","静岡県","駿東郡長泉町","東野",0,0,0,0,0,0
22342,"411  ","4110945","シズオカケン","スントウグンナガイズミチョウ","ホンジュク","静岡県","駿東郡長泉町","本宿",0,0,0,0,0,0
22342,"411  ","4110932","シズオカケン","スントウグンナガイズミチョウ","ミナミイシキ","静岡県","駿東郡長泉町","南一色",0,0,0,0,0,0
22342,"411  ","4110936","シズオカケン","スントウグンナガイズミチョウ","モトナガクボ","静岡県","駿東郡長泉町","元長窪",0,0,0,0,0,0
22344,"41013","4101300","シズオカケン","スントウグンオヤマチョウ","","静岡県","駿東郡小山町","",0,0,0,0,0,0
22344,"41013","4101321","シズオカケン","スントウグンオヤマチョウ","アダノ","静岡県","駿東郡小山町","阿多野",0,0,0,0,0,0
22344,"41013","4101314","シズオカケン","スントウグンオヤマチョウ","アラシバ","静岡県","駿東郡小山町","新柴",0,0,0,0,0,0
22344,"41013","4101303","シズオカケン","スントウグンオヤマチョウ","イキド","静岡県","駿東郡小山町","生土",0,0,0,0,0,0
22344,"41013","4101325","シズオカケン","スントウグンオヤマチョウ","イシキ","静岡県","駿東郡小山町","一色",0,0,0,0,0,0
22344,"41013","4101306","シズオカケン","スントウグンオヤマチョウ","ウエノ","静岡県","駿東郡小山町","上野",0,0,0,0,0,0
22344,"41013","4101317","シズオカケン","スントウグンオヤマチョウ","オオゴダ","静岡県","駿東郡小山町","大胡田",0,0,0,0,0,0
22344,"41013","4101308","シズオカケン","スントウグンオヤマチョウ","オオミカ","静岡県","駿東郡小山町","大御神",0,0,0,0,0,0
22344,"41013","4101311","シズオカケン","スントウグンオヤマチョウ","オヤマ","静岡県","駿東郡小山町","小山",0,0,0,0,0,0
22344,"41013","4101323","シズオカケン","スントウグンオヤマチョウ","カミフルシロ","静岡県","駿東郡小山町","上古城",0,0,0,0,0,0
22344,"41013","4101315","シズオカケン","スントウグンオヤマチョウ","クワギ","静岡県","駿東郡小山町","桑木",0,0,0,0,0,0
22344,"41014","4101432","シズオカケン","スントウグンオヤマチョウ","ジエイタイフジガッコウ","静岡県","駿東郡小山町","自衛隊富士学校",0,0,0,0,0,0
22344,"41013","4101324","シズオカケン","スントウグンオヤマチョウ","シモコバヤシ","静岡県","駿東郡小山町","下小林",0,0,0,0,0,0
22344,"41013","4101316","シズオカケン","スントウグンオヤマチョウ","シモフルシロ","静岡県","駿東郡小山町","下古城",0,0,0,0,0,0
22344,"41013","4101312","シズオカケン","スントウグンオヤマチョウ","スガヌマ","静岡県","駿東郡小山町","菅沼",0,0,0,0,0,0
22344,"41014","4101431","シズオカケン","スントウグンオヤマチョウ","スバシリ","静岡県","駿東郡小山町","須走",0,0,0,0,0,0
22344,"41013","4101313","シズオカケン","スントウグンオヤマチョウ","タケノシタ","静岡県","駿東郡小山町","竹之下",0,0,0,0,0,0
22344,"41013","4101327","シズオカケン","スントウグンオヤマチョウ","タナガシラ","静岡県","駿東郡小山町","棚頭",0,0,0,0,0,0
22344,"41013","4101302","シズオカケン","スントウグンオヤマチョウ","ナカジマ","静岡県","駿東郡小山町","中島",0,0,0,0,0,0
22344,"41013","4101307","シズオカケン","スントウグンオヤマチョウ","ナカヒナタ","静岡県","駿東郡小山町","中日向",0,0,0,0,0,0
22344,"41013","4101304","シズオカケン","スントウグンオヤマチョウ","フジマガリ","静岡県","駿東郡小山町","藤曲",0,0,0,0,0,0
22344,"41013","4101301","シズオカケン","スントウグンオヤマチョウ","ヤナギシマ","静岡県","駿東郡小山町","柳島",0,0,0,0,0,0
22344,"41013","4101305","シズオカケン","スントウグンオヤマチョウ","ユブネ","静岡県","駿東郡小山町","湯船",0,0,0,0,0,0
22344,"41013","4101326","シズオカケン","スントウグンオヤマチョウ","ヨウサワ","静岡県","駿東郡小山町","用沢",0,0,0,0,0,0
22344,"41013","4101322","シズオカケン","スントウグンオヤマチョウ","ヨシクボ","静岡県","駿東郡小山町","吉久保",0,0,0,0,0,0
