41201,849  ,8490000,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,佐賀市,以下に掲載がない場合,0,0,0,0,0,0
41201,849  ,8490933,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｵﾛｼﾎﾝﾏﾁ,佐賀県,佐賀市,卸本町,0,0,0,0,0,0
41201,849  ,8490934,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｶｲｾｲ,佐賀県,佐賀市,開成,0,0,1,0,0,0
41201,849  ,8490906,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｷﾝﾘｭｳﾏﾁｷﾝﾘｭｳ,佐賀県,佐賀市,金立町金立,0,0,0,0,0,0
41201,849  ,8490905,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｷﾝﾘｭｳﾏﾁﾁﾌ,佐賀県,佐賀市,金立町千布,0,0,0,0,0,0
41201,849  ,8490904,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｷﾝﾘｭｳﾏﾁﾔｸｼﾏﾙ,佐賀県,佐賀市,金立町薬師丸,0,0,0,0,0,0
41201,849  ,8490902,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞｲｽﾞﾐﾏﾁｶﾐｲｽﾞﾐ,佐賀県,佐賀市,久保泉町上和泉,0,0,0,0,0,0
41201,849  ,8490901,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞｲｽﾞﾐﾏﾁｶﾜｸﾎﾞ,佐賀県,佐賀市,久保泉町川久保,0,0,0,0,0,0
41201,849  ,8490903,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞｲｽﾞﾐﾏﾁｼﾓｲｽﾞﾐ,佐賀県,佐賀市,久保泉町下和泉,0,0,0,0,0,0
41201,84902,8490205,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞﾀﾁｮｳｴﾄﾞ,佐賀県,佐賀市,久保田町江戸,0,0,0,0,0,0
41201,84902,8490204,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞﾀﾁｮｳｸﾎﾞﾀ,佐賀県,佐賀市,久保田町久保田,0,0,0,0,0,0
41201,84902,8490203,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞﾀﾁｮｳｼﾝﾃﾞﾝ,佐賀県,佐賀市,久保田町新田,0,0,0,0,0,0
41201,84902,8490201,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞﾀﾁｮｳﾄｸﾏﾝ,佐賀県,佐賀市,久保田町徳万,0,0,0,0,0,0
41201,84902,8490202,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｸﾎﾞﾀﾁｮｳﾋｻﾄﾞﾐ,佐賀県,佐賀市,久保田町久富,0,0,0,0,0,0
41201,849  ,8490924,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｼﾝﾅｶﾏﾁ,佐賀県,佐賀市,新中町,0,0,0,0,0,0
41201,849  ,8490927,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾀｶｷｾﾀﾞﾝﾁ,佐賀県,佐賀市,高木瀬団地,0,0,0,0,0,0
41201,849  ,8490922,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾀｶｷｾﾋｶﾞｼ,佐賀県,佐賀市,高木瀬東,0,0,1,0,0,0
41201,849  ,8490921,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾀｶｷｾﾆｼ,佐賀県,佐賀市,高木瀬西,0,0,1,0,0,0
41201,849  ,8490917,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾀｶｷｾﾏﾁﾅｶﾞｾ,佐賀県,佐賀市,高木瀬町長瀬,0,0,0,0,0,0
41201,849  ,8490916,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾀｶｷｾﾏﾁﾋｶﾞｼﾀｶｷﾞ,佐賀県,佐賀市,高木瀬町東高木,0,0,0,0,0,0
41201,849  ,8490937,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾅﾍﾞｼﾏ,佐賀県,佐賀市,鍋島,0,0,1,0,0,0
41201,849  ,8490931,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾅﾍﾞｼﾏﾏﾁｶｷﾋｻ,佐賀県,佐賀市,鍋島町蛎久,0,0,0,0,0,0
41201,849  ,8490938,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾅﾍﾞｼﾏﾏﾁﾅﾍﾞｼﾏ,佐賀県,佐賀市,鍋島町鍋島,0,0,0,0,0,0
41201,849  ,8490936,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾅﾍﾞｼﾏﾏﾁﾓﾘﾀ,佐賀県,佐賀市,鍋島町森田,0,0,0,0,0,0
41201,849  ,8490932,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾅﾍﾞｼﾏﾏﾁﾔｴﾐｿﾞ,佐賀県,佐賀市,鍋島町八戸溝,0,0,0,0,0,0
41201,849  ,8490925,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾊｯﾁｮｳﾅﾜﾃﾏﾁ,佐賀県,佐賀市,八丁畷町,0,0,0,0,0,0
41201,849  ,8490923,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋﾉﾃﾞ,佐賀県,佐賀市,日の出,0,0,1,0,0,0
41201,849  ,8490912,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞﾏﾁｶﾜﾗﾏﾁ,佐賀県,佐賀市,兵庫町瓦町,0,0,0,0,0,0
41201,849  ,8490915,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞﾏﾁﾌｼﾞﾉｷ,佐賀県,佐賀市,兵庫町藤木,0,0,0,0,0,0
41201,849  ,8490914,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞﾏﾁﾆｼﾌﾞﾁ,佐賀県,佐賀市,兵庫町西渕,0,0,0,0,0,0
41201,849  ,8490913,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞﾏﾁﾌﾁ,佐賀県,佐賀市,兵庫町渕,0,0,0,0,0,0
41201,849  ,8490911,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞﾏﾁﾜｶﾐﾔ,佐賀県,佐賀市,兵庫町若宮,0,0,0,0,0,0
41201,849  ,8490919,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞｷﾀ,佐賀県,佐賀市,兵庫北,0,0,1,0,0,0
41201,849  ,8490918,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾋｮｳｺﾞﾐﾅﾐ,佐賀県,佐賀市,兵庫南,0,0,1,0,0,0
41201,849  ,8490935,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾔｴﾐｿﾞ,佐賀県,佐賀市,八戸溝,0,0,1,0,0,0
41201,849  ,8490928,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾜｶｸｽ,佐賀県,佐賀市,若楠,0,0,1,0,0,0
41201,849  ,8490926,ｻｶﾞｹﾝ,ｻｶﾞｼ,ﾜｶﾐﾔ,佐賀県,佐賀市,若宮,0,0,1,0,0,0
41202,84932,8493223,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｲｷｻ,佐賀県,唐津市,相知町伊岐佐,0,0,0,0,0,0
41202,84932,8493201,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｵｳﾁ,佐賀県,唐津市,相知町相知,0,0,0,0,0,0
41202,84932,8493221,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｵｵﾉ,佐賀県,唐津市,相知町大野,0,0,0,0,0,0
41202,84932,8493215,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｸｽ,佐賀県,唐津市,相知町楠,0,0,0,0,0,0
41202,84932,8493232,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｸﾎﾞ,佐賀県,唐津市,相知町久保,0,0,0,0,0,0
41202,84932,8493222,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｸﾛｲﾜ,佐賀県,唐津市,相知町黒岩,0,0,0,0,0,0
41202,84932,8493233,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｻﾘ,佐賀県,唐津市,相知町佐里,0,0,0,0,0,0
41202,84932,8493211,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳｾﾝｿﾞｸ,佐賀県,唐津市,相知町千束,0,0,0,0,0,0
41202,84932,8493214,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾀｶﾞｼﾗ,佐賀県,唐津市,相知町田頭,0,0,0,0,0,0
41202,84932,8493219,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾀｶﾄﾘ,佐賀県,唐津市,相知町鷹取,0,0,0,0,0,0
41202,84932,8493216,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾁｮｳｷﾞﾘ,佐賀県,唐津市,相知町町切,0,0,0,0,0,0
41202,84932,8493217,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾅｶﾞﾍﾀ,佐賀県,唐津市,相知町長部田,0,0,0,0,0,0
41202,84932,8493218,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾅｶﾔﾏ,佐賀県,唐津市,相知町中山,0,0,0,0,0,0
41202,84932,8493203,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾋﾗﾔﾏｶﾐ,佐賀県,唐津市,相知町平山上,0,0,0,0,0,0
41202,84932,8493202,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾋﾗﾔﾏｼﾓ,佐賀県,唐津市,相知町平山下,0,0,0,0,0,0
41202,84932,8493231,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾑﾀﾍﾞ,佐賀県,唐津市,相知町牟田部,0,0,0,0,0,0
41202,84932,8493224,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾔﾏｻｷ,佐賀県,唐津市,相知町山崎,0,0,0,0,0,0
41202,84932,8493213,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾕﾔ,佐賀県,唐津市,相知町湯屋,0,0,0,0,0,0
41202,84932,8493212,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｵｳﾁﾁｮｳﾖｺﾏｸﾗ,佐賀県,唐津市,相知町横枕,0,0,0,0,0,0
41202,84931,8493101,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁｱﾏｶﾞﾜ,佐賀県,唐津市,厳木町天川,0,0,0,0,0,0
41202,84931,8493123,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁｲﾜﾔ,佐賀県,唐津市,厳木町岩屋,0,0,0,0,0,0
41202,84931,8493132,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁｳﾂﾎﾞｷ,佐賀県,唐津市,厳木町うつぼ木,0,0,0,0,0,0
41202,84931,8493114,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁｳﾗｶﾞﾜﾁ,佐賀県,唐津市,厳木町浦川内,0,0,0,0,0,0
41202,84931,8493131,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁｷｭｳﾗｷﾞ,佐賀県,唐津市,厳木町厳木,0,0,0,0,0,0
41202,84931,8493121,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁｾﾄｺﾊﾞ,佐賀県,唐津市,厳木町瀬戸木場,0,0,0,0,0,0
41202,84931,8493102,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾄﾘｺﾞｴ,佐賀県,唐津市,厳木町鳥越,0,0,0,0,0,0
41202,84931,8493112,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾅｶｼﾏ,佐賀県,唐津市,厳木町中島,0,0,0,0,0,0
41202,84931,8493122,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾅﾐｾ,佐賀県,唐津市,厳木町浪瀬,0,0,0,0,0,0
41202,84931,8493115,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾋﾗﾉ,佐賀県,唐津市,厳木町平之,0,0,0,0,0,0
41202,84931,8493103,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾋﾛｶﾜ,佐賀県,唐津市,厳木町広川,0,0,0,0,0,0
41202,84931,8493111,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾋﾛｾ,佐賀県,唐津市,厳木町広瀬,0,0,0,0,0,0
41202,84931,8493104,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾎｼﾘｮｳ,佐賀県,唐津市,厳木町星領,0,0,0,0,0,0
41202,84931,8493113,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾏｷｾ,佐賀県,唐津市,厳木町牧瀬,0,0,0,0,0,0
41202,84931,8493133,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ｷｭｳﾗｷﾞﾏﾁﾓﾄﾔﾏ,佐賀県,唐津市,厳木町本山,0,0,0,0,0,0
41202,84951,8495103,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁｵｵｴ,佐賀県,唐津市,浜玉町大江,0,0,0,0,0,0
41202,84951,8495101,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁｵｶｸﾞﾁ,佐賀県,唐津市,浜玉町岡口,0,0,0,0,0,0
41202,84951,8495102,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁｺﾞﾀﾝﾀﾞ,佐賀県,唐津市,浜玉町五反田,0,0,0,0,0,0
41202,84951,8495105,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾀﾆｸﾞﾁ,佐賀県,唐津市,浜玉町谷口,0,0,0,0,0,0
41202,84951,8495113,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾄﾘｽ,佐賀県,唐津市,浜玉町鳥巣,0,0,0,0,0,0
41202,84951,8495131,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾊﾏｻｷ,佐賀県,唐津市,浜玉町浜崎,0,0,0,0,0,0
41202,84951,8495123,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾋｶﾞｼﾔﾏﾀﾞ,佐賀県,唐津市,浜玉町東山田,0,0,0,0,0,0
41202,84951,8495112,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾋﾗﾊﾞﾙ,佐賀県,唐津市,浜玉町平原,0,0,0,0,0,0
41202,84951,8495104,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾌﾁﾉｳｴ,佐賀県,唐津市,浜玉町渕上,0,0,0,0,0,0
41202,84951,8495111,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾐﾅﾐﾔﾏ,佐賀県,唐津市,浜玉町南山,0,0,0,0,0,0
41202,84951,8495124,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾔﾏｾ,佐賀県,唐津市,浜玉町山瀬,0,0,0,0,0,0
41202,84951,8495121,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾖｺﾀｶﾐ,佐賀県,唐津市,浜玉町横田上,0,0,0,0,0,0
41202,84951,8495122,ｻｶﾞｹﾝ,ｶﾗﾂｼ,ﾊﾏﾀﾏﾏﾁﾖｺﾀｼﾓ,佐賀県,唐津市,浜玉町横田下,0,0,0,0,0,0
41205,84952,8495251,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳｵｵｶﾜﾉ,佐賀県,伊万里市,大川町大川野,0,0,0,0,0,0
41205,84952,8495257,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳｶﾜﾊﾞﾙ,佐賀県,伊万里市,大川町川原,0,0,0,0,0,0
41205,84952,8495252,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳｶﾜﾆｼ,佐賀県,伊万里市,大川町川西,0,0,0,0,0,0
41205,84952,8495253,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳｺﾏﾅｷ,佐賀県,伊万里市,大川町駒鳴,0,0,0,0,0,0
41205,84952,8495254,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳﾀﾂｶﾞﾜ,佐賀県,伊万里市,大川町立川,0,0,0,0,0,0
41205,84952,8495256,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳﾋｶﾞｼﾀｼﾛ,佐賀県,伊万里市,大川町東田代,0,0,0,0,0,0
41205,84952,8495255,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ｵｵｶﾜﾁｮｳﾔﾏｸﾞﾁ,佐賀県,伊万里市,大川町山口,0,0,0,0,0,0
41205,84942,8494284,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳｳﾗｶﾞﾜﾁ,佐賀県,伊万里市,東山代町浦川内,0,0,0,0,0,0
41205,84942,8494281,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳｵｵｸﾎﾞ,佐賀県,伊万里市,東山代町大久保,0,0,0,0,0,0
41205,84942,8494286,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳｶﾜﾁﾉ,佐賀県,伊万里市,東山代町川内野,0,0,0,0,0,0
41205,84942,8494282,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳｻﾄ,佐賀県,伊万里市,東山代町里,0,0,0,0,0,0
41205,84942,8494285,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳﾀｷｶﾞﾜﾁ,佐賀県,伊万里市,東山代町滝川内,0,0,0,0,0,0
41205,84942,8494273,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳﾃﾝｼﾞﾝ,佐賀県,伊万里市,東山代町天神,0,0,0,0,0,0
41205,84942,8494271,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳﾅｶﾞﾊﾏ,佐賀県,伊万里市,東山代町長浜,0,0,0,0,0,0
41205,84942,8494272,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳﾋｵ,佐賀県,伊万里市,東山代町日尾,0,0,0,0,0,0
41205,84942,8494283,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳﾋｶﾞｼｵｵｸﾎﾞ,佐賀県,伊万里市,東山代町東大久保,0,0,0,0,0,0
41205,84942,8494274,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾋｶﾞｼﾔﾏｼﾛﾁｮｳﾜｷﾉ,佐賀県,伊万里市,東山代町脇野,0,0,0,0,0,0
41205,84952,8495264,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾏﾂｳﾗﾁｮｳｻｹﾞﾉｶﾜ,佐賀県,伊万里市,松浦町提川,0,0,0,0,0,0
41205,84952,8495262,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾏﾂｳﾗﾁｮｳﾅｶﾉﾊﾗ,佐賀県,伊万里市,松浦町中野原,0,0,0,0,0,0
41205,84952,8495261,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾏﾂｳﾗﾁｮｳﾓﾓﾉｶﾜ,佐賀県,伊万里市,松浦町桃川,0,0,0,0,0,0
41205,84952,8495263,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾏﾂｳﾗﾁｮｳﾔﾏｶﾞﾀ,佐賀県,伊万里市,松浦町山形,0,0,0,0,0,0
41205,84942,8494251,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳｸｽｸ,佐賀県,伊万里市,山代町楠久,0,0,0,0,0,0
41205,84942,8494252,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳｸｽｸﾂ,佐賀県,伊万里市,山代町楠久津,0,0,0,0,0,0
41205,84942,8494256,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳｸﾊﾞﾗ,佐賀県,伊万里市,山代町久原,0,0,0,0,0,0
41205,84942,8494254,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳｼﾞｮｳ,佐賀県,伊万里市,山代町城,0,0,0,0,0,0
41205,84942,8494261,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳﾀﾁｲﾜ,佐賀県,伊万里市,山代町立岩,0,0,0,0,0,0
41205,84942,8494263,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳﾆｼｵｵｸﾎﾞ,佐賀県,伊万里市,山代町西大久保,0,0,0,0,0,0
41205,84942,8494264,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳﾋｶﾞｼﾌﾞﾝ,佐賀県,伊万里市,山代町東分,0,0,0,0,0,0
41205,84942,8494262,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳﾆｼﾌﾞﾝ,佐賀県,伊万里市,山代町西分,0,0,0,0,0,0
41205,84942,8494255,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳﾌｸｶﾞﾜﾁ,佐賀県,伊万里市,山代町福川内,0,0,0,0,0,0
41205,84942,8494253,ｻｶﾞｹﾝ,ｲﾏﾘｼ,ﾔﾏｼﾛﾁｮｳﾐﾈ,佐賀県,伊万里市,山代町峰,0,0,0,0,0,0
41206,84922,8492203,ｻｶﾞｹﾝ,ﾀｹｵｼ,ｷﾀｶﾞﾀﾁｮｳｱｼﾊﾗ,佐賀県,武雄市,北方町芦原,0,0,0,0,0,0
41206,84922,8492204,ｻｶﾞｹﾝ,ﾀｹｵｼ,ｷﾀｶﾞﾀﾁｮｳｵｵｻｷ,佐賀県,武雄市,北方町大崎,0,0,0,0,0,0
41206,84922,8492202,ｻｶﾞｹﾝ,ﾀｹｵｼ,ｷﾀｶﾞﾀﾁｮｳｵｵﾜﾀﾘ,佐賀県,武雄市,北方町大渡,0,0,0,0,0,0
41206,84922,8492201,ｻｶﾞｹﾝ,ﾀｹｵｼ,ｷﾀｶﾞﾀﾁｮｳｼｸ,佐賀県,武雄市,北方町志久,0,0,0,0,0,0
41206,84923,8492341,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾀｹｳﾁﾁｮｳｳﾒﾉ,佐賀県,武雄市,武内町梅野,0,0,0,0,0,0
41206,84923,8492342,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾀｹｳﾁﾁｮｳﾏﾃﾉ,佐賀県,武雄市,武内町真手野,0,0,0,0,0,0
41206,84923,8492301,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾔﾏｳﾁﾁｮｳｲﾇﾊﾞｼﾘ,佐賀県,武雄市,山内町犬走,0,0,0,0,0,0
41206,84923,8492304,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾔﾏｳﾁﾁｮｳｵｵﾉ,佐賀県,武雄市,山内町大野,0,0,0,0,0,0
41206,84923,8492302,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾔﾏｳﾁﾁｮｳﾄﾉﾐ,佐賀県,武雄市,山内町鳥海,0,0,0,0,0,0
41206,84923,8492303,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾔﾏｳﾁﾁｮｳﾐﾏｻｶ,佐賀県,武雄市,山内町三間坂,0,0,0,0,0,0
41206,84923,8492305,ｻｶﾞｹﾝ,ﾀｹｵｼ,ﾔﾏｳﾁﾁｮｳﾐﾔﾉ,佐賀県,武雄市,山内町宮野,0,0,0,0,0,0
