41201,849  ,8490000,ｻｶﾞｹﾝ,ｻｶﾞｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,佐賀市,以下に掲載がない場合,0,0,0,0,0,0
41207,84913,8491300,ｻｶﾞｹﾝ,ｶｼﾏｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,鹿島市,以下に掲載がない場合,0,0,0,0,0,0
41207,84913,8491324,ｻｶﾞｹﾝ,ｶｼﾏｼ,ｲｲﾀﾞ,佐賀県,鹿島市,飯田,0,0,0,0,0,0
41207,84913,8491302,ｻｶﾞｹﾝ,ｶｼﾏｼ,ｲﾃﾞ,佐賀県,鹿島市,井手,0,0,0,0,0,0
41207,84913,8491323,ｻｶﾞｹﾝ,ｶｼﾏｼ,ｵﾄﾅﾘ,佐賀県,鹿島市,音成,0,0,0,0,0,0
41207,84913,8491313,ｻｶﾞｹﾝ,ｶｼﾏｼ,ｼﾞｭｳﾉｷ,佐賀県,鹿島市,重ノ木,0,0,0,0,0,0
41207,84913,8491311,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾀｶﾂﾊﾗ,佐賀県,鹿島市,高津原,0,0,0,0,0,0
41207,84913,8491301,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾂﾈﾋﾛ,佐賀県,鹿島市,常広,0,0,0,0,0,0
41207,84913,8491304,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾅｶﾑﾗ,佐賀県,鹿島市,中村,0,0,0,0,0,0
41207,84913,8491312,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾉｳﾄﾞﾐﾌﾞﾝ,佐賀県,鹿島市,納富分,0,0,0,0,0,0
41207,84913,8491322,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾊﾏﾏﾁ,佐賀県,鹿島市,浜町,0,0,0,0,0,0
41207,84913,8491321,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾌﾙｴﾀﾞ,佐賀県,鹿島市,古枝,0,0,0,0,0,0
41207,84913,8491315,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾐｶﾜﾁ,佐賀県,鹿島市,三河内,0,0,0,0,0,0
41207,84913,8491303,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾓﾘ,佐賀県,鹿島市,森,0,0,0,0,0,0
41207,84913,8491314,ｻｶﾞｹﾝ,ｶｼﾏｼ,ﾔﾏｳﾗ,佐賀県,鹿島市,山浦,0,0,0,0,0,0
41208,84903,8490311,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｱｼｶﾘﾁｮｳｱｼﾐｿﾞ,佐賀県,小城市,芦刈町芦溝,0,0,0,0,0,0
41208,84903,8490312,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｱｼｶﾘﾁｮｳｼﾓｺｶﾞ,佐賀県,小城市,芦刈町下古賀,0,0,0,0,0,0
41208,84903,8490316,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｱｼｶﾘﾁｮｳﾄﾞｳﾒ,佐賀県,小城市,芦刈町道免,0,0,0,0,0,0
41208,84903,8490313,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｱｼｶﾘﾁｮｳﾅｶﾞﾀ,佐賀県,小城市,芦刈町永田,0,0,0,0,0,0
41208,84903,8490315,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｱｼｶﾘﾁｮｳﾊﾏｴﾀﾞｶﾞﾜ,佐賀県,小城市,芦刈町浜枝川,0,0,0,0,0,0
41208,84903,8490314,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｱｼｶﾘﾁｮｳﾐｵｳｻﾞｷ,佐賀県,小城市,芦刈町三王崎,0,0,0,0,0,0
41208,84903,8490303,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｳｼﾂﾞﾁｮｳｳｼﾂﾞ,佐賀県,小城市,牛津町牛津,0,0,0,0,0,0
41208,84903,8490301,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｳｼﾂﾞﾁｮｳｵﾄﾔﾅｷﾞ,佐賀県,小城市,牛津町乙柳,0,0,0,0,0,0
41208,84903,8490302,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｳｼﾂﾞﾁｮｳｶｷﾋｾ,佐賀県,小城市,牛津町柿樋瀬,0,0,0,0,0,0
41208,84903,8490306,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｳｼﾂﾞﾁｮｳｶﾂ,佐賀県,小城市,牛津町勝,0,0,0,0,0,0
41208,84903,8490305,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｳｼﾂﾞﾁｮｳｶﾐﾄｶﾞﾜ,佐賀県,小城市,牛津町上砥川,0,0,0,0,0,0
41208,84903,8490304,ｻｶﾞｹﾝ,ｵｷﾞｼ,ｳｼﾂﾞﾁｮｳｼﾓﾄｶﾞﾜ,佐賀県,小城市,牛津町下砥川,0,0,0,0,0,0
41209,84914,8491416,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｵｵｸｻﾉｵﾂ,佐賀県,嬉野市,塩田町大草野乙,0,0,0,0,0,0
41209,84914,8491414,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｵｵｸｻﾉｺｳ,佐賀県,嬉野市,塩田町大草野甲,0,0,0,0,0,0
41209,84914,8491415,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｵｵｸｻﾉﾍｲ,佐賀県,嬉野市,塩田町大草野丙,0,0,0,0,0,0
41209,84914,8491402,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｸﾏｵﾂ,佐賀県,嬉野市,塩田町久間乙,0,0,0,0,0,0
41209,84914,8491401,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｸﾏｺｳ,佐賀県,嬉野市,塩田町久間甲,0,0,0,0,0,0
41209,84914,8491404,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｸﾏﾃｲ,佐賀県,嬉野市,塩田町久間丁,0,0,0,0,0,0
41209,84914,8491403,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｸﾏﾍｲ,佐賀県,嬉野市,塩田町久間丙,0,0,0,0,0,0
41209,84914,8491426,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｺﾞﾁｮｳﾀﾞｵﾂ,佐賀県,嬉野市,塩田町五町田乙,0,0,0,0,0,0
41209,84914,8491425,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳｺﾞﾁｮｳﾀﾞｺｳ,佐賀県,嬉野市,塩田町五町田甲,0,0,0,0,0,0
41209,84914,8491423,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾀﾆﾄﾞｺﾛｵﾂ,佐賀県,嬉野市,塩田町谷所乙,0,0,0,0,0,0
41209,84914,8491422,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾀﾆﾄﾞｺﾛｺｳ,佐賀県,嬉野市,塩田町谷所甲,0,0,0,0,0,0
41209,84914,8491424,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾀﾆﾄﾞｺﾛﾍｲ,佐賀県,嬉野市,塩田町谷所丙,0,0,0,0,0,0
41209,84914,8491412,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾊﾞﾊﾞｼﾀｵﾂ,佐賀県,嬉野市,塩田町馬場下乙,0,0,0,0,0,0
41209,84914,8491411,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾊﾞﾊﾞｼﾀｺｳ,佐賀県,嬉野市,塩田町馬場下甲,0,0,0,0,0,0
41209,84914,8491413,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾊﾞﾊﾞｼﾀﾍｲ,佐賀県,嬉野市,塩田町馬場下丙,0,0,0,0,0,0
41209,84914,8491421,ｻｶﾞｹﾝ,ｳﾚｼﾉｼ,ｼｵﾀﾁｮｳﾏﾂｻｷ,佐賀県,嬉野市,塩田町真崎,0,0,0,0,0,0
41345,84901,8490100,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝｶﾐﾐﾈﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,三養基郡上峰町,以下に掲載がない場合,0,0,0,1,0,0
41345,84901,8490121,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝｶﾐﾐﾈﾁｮｳ,ｴﾑｶｲ,佐賀県,三養基郡上峰町,江迎,0,0,0,0,0,0
41345,84901,8490124,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝｶﾐﾐﾈﾁｮｳ,ﾂﾂﾐ,佐賀県,三養基郡上峰町,堤,0,0,0,0,0,0
41345,84901,8490123,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝｶﾐﾐﾈﾁｮｳ,ﾎﾞｳｼﾞｮ,佐賀県,三養基郡上峰町,坊所,0,0,0,0,0,0
41345,84901,8490122,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝｶﾐﾐﾈﾁｮｳ,ﾏｴﾑﾀ,佐賀県,三養基郡上峰町,前牟田,0,0,0,0,0,0
41346,84901,8490100,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,三養基郡みやき町,以下に掲載がない場合,0,0,0,1,0,0
41346,84901,8490112,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ｴｸﾞﾁ,佐賀県,三養基郡みやき町,江口,0,0,0,0,0,0
41346,84901,8490111,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ｼﾗｶﾍﾞ,佐賀県,三養基郡みやき町,白壁,0,0,0,0,0,0
41346,84901,8490114,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ﾅｶﾂｸﾏ,佐賀県,三養基郡みやき町,中津隈,0,0,0,0,0,0
41346,84901,8490101,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ﾊﾙｺｶﾞ,佐賀県,三養基郡みやき町,原古賀,0,0,0,0,0,0
41346,84901,8490113,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ﾋｶﾞｼｵ,佐賀県,三養基郡みやき町,東尾,0,0,0,0,0,0
41346,84901,8490102,ｻｶﾞｹﾝ,ﾐﾔｷｸﾞﾝﾐﾔｷﾁｮｳ,ﾐﾉﾊﾞﾙ,佐賀県,三養基郡みやき町,簑原,0,0,0,0,0,0
41401,84941,8494154,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｵｵｷﾞｼｭｸ,佐賀県,西松浦郡有田町,大木宿,0,0,0,0,0,0
41401,84941,8494162,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｶﾐｳﾁﾉ,佐賀県,西松浦郡有田町,上内野,0,0,0,0,0,0
41401,84941,8494174,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｶﾐﾎﾝ,佐賀県,西松浦郡有田町,上本,0,0,0,0,0,0
41401,84941,8494144,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｶﾐﾔﾏﾀﾞﾆ,佐賀県,西松浦郡有田町,上山谷,0,0,0,0,0,0
41401,84941,8494166,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｷﾀﾉｶﾜﾁ,佐賀県,西松浦郡有田町,北ノ川内,0,0,0,0,0,0
41401,84941,8494175,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｸｽﾉｷﾊﾞﾙ,佐賀県,西松浦郡有田町,楠木原,0,0,0,0,0,0
41401,84941,8494165,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｸﾛｺﾞｳ,佐賀県,西松浦郡有田町,黒川,0,0,0,0,0,0
41401,84941,8494156,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｸﾜﾉｷﾊﾞﾙ,佐賀県,西松浦郡有田町,桑木原,0,0,0,0,0,0
41401,84941,8494163,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｼﾓｳﾁﾉ,佐賀県,西松浦郡有田町,下内野,0,0,0,0,0,0
41401,84941,8494172,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｼﾓﾎﾝ,佐賀県,西松浦郡有田町,下本,0,0,0,0,0,0
41401,84941,8494143,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｼﾓﾔﾏﾀﾞﾆ,佐賀県,西松浦郡有田町,下山谷,0,0,0,0,0,0
41401,84941,8494161,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ｿﾞｳｼｭｸ,佐賀県,西松浦郡有田町,蔵宿,0,0,0,0,0,0
41401,84941,8494146,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾀｹ,佐賀県,西松浦郡有田町,岳,0,0,0,0,0,0
41401,84941,8494153,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾀﾁﾍﾞ,佐賀県,西松浦郡有田町,立部,0,0,0,0,0,0
41401,84941,8494141,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾆﾉｾ,佐賀県,西松浦郡有田町,二ノ瀬,0,0,0,0,0,0
41401,84941,8494176,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾊﾗｱｹ,佐賀県,西松浦郡有田町,原明,0,0,0,0,0,0
41401,84941,8494152,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾋﾛｾ,佐賀県,西松浦郡有田町,広瀬,0,0,0,0,0,0
41401,84941,8494151,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾋﾛｾﾔﾏ,佐賀県,西松浦郡有田町,広瀬山,0,0,0,0,0,0
41401,84941,8494164,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾎﾄｹﾉﾊﾗ,佐賀県,西松浦郡有田町,仏ノ原,0,0,0,0,0,0
41401,84941,8494173,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾏｲﾊﾞﾙ,佐賀県,西松浦郡有田町,舞原,0,0,0,0,0,0
41401,84941,8494145,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾔﾏﾀﾞﾆｷﾘｸﾞﾁ,佐賀県,西松浦郡有田町,山谷切口,0,0,0,0,0,0
41401,84941,8494142,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾔﾏﾀﾞﾆﾏｷ,佐賀県,西松浦郡有田町,山谷牧,0,0,0,0,0,0
41401,84941,8494155,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾔﾏﾓﾄ,佐賀県,西松浦郡有田町,山本,0,0,0,0,0,0
41401,84941,8494171,ｻｶﾞｹﾝ,ﾆｼﾏﾂｳﾗｸﾞﾝｱﾘﾀﾁｮｳ,ﾖﾖｷﾞ,佐賀県,西松浦郡有田町,代々木,0,0,0,0,0,0
41423,84921,8492100,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｵｵﾏﾁﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,杵島郡大町町,以下に掲載がない場合,0,0,0,0,0,0
41423,84921,8492101,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｵｵﾏﾁﾁｮｳ,ｵｵﾏﾁ,佐賀県,杵島郡大町町,大町,0,0,0,0,0,0
41423,84921,8492102,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｵｵﾏﾁﾁｮｳ,ﾌｸﾓ,佐賀県,杵島郡大町町,福母,0,0,0,0,0,0
41424,84905,8490500,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,杵島郡江北町,以下に掲載がない場合,0,0,0,0,0,0
41424,84905,8490506,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ｶﾐｵﾀﾞ,佐賀県,杵島郡江北町,上小田,0,0,0,0,0,0
41424,84905,8490502,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ｻﾙｼ,佐賀県,杵島郡江北町,佐留志,0,0,0,0,0,0
41424,84905,8490505,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ｼﾓｵﾀﾞ,佐賀県,杵島郡江北町,下小田,0,0,0,0,0,0
41424,84905,8490503,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ｿｳﾘｮｳﾌﾞﾝ,佐賀県,杵島郡江北町,惣領分,0,0,0,0,0,0
41424,84905,8490504,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ﾊｯﾁｮｳ,佐賀県,杵島郡江北町,八町,0,0,0,0,0,0
41424,84905,8490501,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｺｳﾎｸﾏﾁ,ﾔﾏｸﾞﾁ,佐賀県,杵島郡江北町,山口,0,0,0,0,0,0
41425,84911,8491100,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,杵島郡白石町,以下に掲載がない場合,0,0,0,0,0,0
41425,84911,8491101,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｲﾏｲｽﾞﾐ,佐賀県,杵島郡白石町,今泉,0,0,0,0,0,0
41425,84912,8491201,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｳｼﾔ,佐賀県,杵島郡白石町,牛屋,0,0,0,0,0,0
41425,84911,8491102,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｵｵﾜﾀﾘ,佐賀県,杵島郡白石町,大渡,0,0,0,0,0,0
41425,84912,8491204,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｻｶﾀ,佐賀県,杵島郡白石町,坂田,0,0,0,0,0,0
41425,84912,8491208,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｼﾝｶｲ,佐賀県,杵島郡白石町,新開,0,0,0,0,0,0
41425,84912,8491221,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｼﾝﾀｸ,佐賀県,杵島郡白石町,新拓,0,0,0,0,0,0
41425,84912,8491202,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ｼﾝﾒｲ,佐賀県,杵島郡白石町,新明,0,0,0,0,0,0
41425,84912,8491205,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾀﾉｳｴ,佐賀県,杵島郡白石町,田野上,0,0,0,0,0,0
41425,84911,8491103,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾂｲｷﾘ,佐賀県,杵島郡白石町,築切,0,0,0,0,0,0
41425,84911,8491104,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾂﾂﾐ,佐賀県,杵島郡白石町,堤,0,0,0,0,0,0
41425,84911,8491105,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾄｵﾉｴ,佐賀県,杵島郡白石町,遠江,0,0,0,0,0,0
41425,84912,8491203,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾄｶﾞﾘ,佐賀県,杵島郡白石町,戸ケ里,0,0,0,0,0,0
41425,84911,8491106,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾊﾀﾁ,佐賀県,杵島郡白石町,廿治,0,0,0,0,0,0
41425,84904,8490403,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾊﾁﾍｲ,佐賀県,杵島郡白石町,八平,0,0,0,0,0,0
41425,84911,8491111,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾋｶﾞｼｺﾞｳ,佐賀県,杵島郡白石町,東郷,0,0,0,0,0,0
41425,84912,8491207,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾌｶｳﾗ,佐賀県,杵島郡白石町,深浦,0,0,0,0,0,0
41425,84911,8491112,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾌｸﾀ,佐賀県,杵島郡白石町,福田,0,0,0,0,0,0
41425,84904,8490401,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾌｸﾄﾞﾐ,佐賀県,杵島郡白石町,福富,0,0,0,0,0,0
41425,84904,8490402,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾌｸﾄﾞﾐｼﾓﾌﾞﾝ,佐賀県,杵島郡白石町,福富下分,0,0,0,0,0,0
41425,84911,8491113,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾌｸﾖｼ,佐賀県,杵島郡白石町,福吉,0,0,0,0,0,0
41425,84912,8491206,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾍﾀ,佐賀県,杵島郡白石町,辺田,0,0,0,0,0,0
41425,84911,8491114,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾓｳﾗｲ,佐賀県,杵島郡白石町,馬洗,0,0,0,0,0,0
41425,84911,8491115,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾕｻﾞｷ,佐賀県,杵島郡白石町,湯崎,0,0,0,0,0,0
41425,84911,8491116,ｻｶﾞｹﾝ,ｷｼﾏｸﾞﾝｼﾛｲｼﾁｮｳ,ﾖｺﾃ,佐賀県,杵島郡白石町,横手,0,0,0,0,0,0
41441,84916,8491600,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,佐賀県,藤津郡太良町,以下に掲載がない場合,0,0,0,0,0,0
41441,84916,8491603,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｲﾄｷ,佐賀県,藤津郡太良町,糸岐,0,0,0,0,0,0
41441,84916,8491601,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｲﾌｸｺｳ,佐賀県,藤津郡太良町,伊福甲,0,0,0,0,0,0
41441,84916,8491614,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｵｵｳﾗｺｳ,佐賀県,藤津郡太良町,大浦甲,0,0,0,0,0,0
41441,84916,8491615,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｵｵｳﾗｵﾂ,佐賀県,藤津郡太良町,大浦乙,0,0,0,0,0,0
41441,84916,8491613,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｵｵｳﾗﾍｲ,佐賀県,藤津郡太良町,大浦丙,0,0,0,0,0,0
41441,84916,8491612,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｵｵｳﾗﾃｲ,佐賀県,藤津郡太良町,大浦丁,0,0,0,0,0,0
41441,84916,8491611,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｵｵｳﾗﾎﾞ,佐賀県,藤津郡太良町,大浦戊,0,0,0,0,0,0
41441,84916,8491616,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ｵｵｳﾗｷ,佐賀県,藤津郡太良町,大浦己,0,0,0,0,0,0
41441,84916,8491602,ｻｶﾞｹﾝ,ﾌｼﾞﾂｸﾞﾝﾀﾗﾁｮｳ,ﾀﾗ,佐賀県,藤津郡太良町,多良,0,0,0,0,0,0
