46222,894  ,8940000,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鹿児島県,奄美市,以下に掲載がない場合,0,0,0,0,0,0
46222,89405,8940501,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｳｼｭｸ,鹿児島県,奄美市,笠利町宇宿,0,0,0,0,0,0
46222,89406,8940622,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｶｻﾘ,鹿児島県,奄美市,笠利町笠利,0,0,0,0,0,0
46222,89406,8940625,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｶﾜｶﾐ,鹿児島県,奄美市,笠利町川上,0,0,0,0,0,0
46222,89405,8940507,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｷｾ,鹿児島県,奄美市,笠利町喜瀬,0,0,0,0,0,0
46222,89405,8940511,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｻﾄ,鹿児島県,奄美市,笠利町里,0,0,0,0,0,0
46222,89406,8940627,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｻﾆ,鹿児島県,奄美市,笠利町佐仁,0,0,0,0,0,0
46222,89406,8940624,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｽﾉ,鹿児島県,奄美市,笠利町須野,0,0,0,0,0,0
46222,89405,8940504,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｾﾂﾀ,鹿児島県,奄美市,笠利町節田,0,0,0,0,0,0
46222,89405,8940513,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳｿﾄｶﾞﾈｸ,鹿児島県,奄美市,笠利町外金久,0,0,0,0,0,0
46222,89405,8940505,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾀｲﾗ,鹿児島県,奄美市,笠利町平,0,0,0,0,0,0
46222,89405,8940506,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾃｹﾌﾞ,鹿児島県,奄美市,笠利町手花部,0,0,0,0,0,0
46222,89405,8940512,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾅｶｶﾞﾈｸ,鹿児島県,奄美市,笠利町中金久,0,0,0,0,0,0
46222,89406,8940623,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾍﾞﾙ,鹿児島県,奄美市,笠利町辺留,0,0,0,0,0,0
46222,89405,8940502,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾏﾝﾔ,鹿児島県,奄美市,笠利町万屋,0,0,0,0,0,0
46222,89406,8940626,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾔﾆ,鹿児島県,奄美市,笠利町屋仁,0,0,0,0,0,0
46222,89406,8940621,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾖｳ,鹿児島県,奄美市,笠利町用,0,0,0,0,0,0
46222,89405,8940508,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾖｳｱﾝ,鹿児島県,奄美市,笠利町用安,0,0,0,0,0,0
46222,89405,8940503,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｶｻﾘﾁｮｳﾜﾉ,鹿児島県,奄美市,笠利町和野,0,0,0,0,0,0
46222,89412,8941201,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳｲｼﾊﾗ,鹿児島県,奄美市,住用町石原,0,0,0,0,0,0
46222,89413,8941321,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳｲﾁ,鹿児島県,奄美市,住用町市,0,0,0,0,0,0
46222,89412,8941203,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳｶﾐﾔ,鹿児島県,奄美市,住用町神屋,0,0,0,0,0,0
46222,89411,8941115,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳｶﾜｳﾁ,鹿児島県,奄美市,住用町川内,0,0,0,0,0,0
46222,89411,8941111,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳｸﾞｽｸ,鹿児島県,奄美市,住用町城,0,0,0,0,0,0
46222,89411,8941116,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳｽﾘｶﾞﾁ,鹿児島県,奄美市,住用町摺勝,0,0,0,0,0,0
46222,89412,8941202,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾆｼﾅｶﾏ,鹿児島県,奄美市,住用町西仲間,0,0,0,0,0,0
46222,89411,8941114,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾋｶﾞｼﾅｶﾏ,鹿児島県,奄美市,住用町東仲間,0,0,0,0,0,0
46222,89411,8941113,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾐｻﾞﾄ,鹿児島県,奄美市,住用町見里,0,0,0,0,0,0
46222,89412,8941205,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾔｸｶﾞﾁ,鹿児島県,奄美市,住用町役勝,0,0,0,0,0,0
46222,89413,8941304,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾔﾝﾏ(493-592ﾊﾞﾝﾁ､ﾄﾀﾞﾏ),鹿児島県,奄美市,住用町山間（４９３〜５９２番地、戸玉）,1,0,0,0,0,0
46222,89412,8941204,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾔﾝﾏ(ｿﾉﾀ),鹿児島県,奄美市,住用町山間（その他）,1,0,0,0,0,0
46222,89411,8941112,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｽﾐﾖｳﾁｮｳﾜｾ,鹿児島県,奄美市,住用町和瀬,0,0,0,0,0,0
46222,89407,8940773,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱｻﾄ,鹿児島県,奄美市,名瀬朝戸,0,0,0,0,0,0
46222,894  ,8940043,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱｻﾆ,鹿児島県,奄美市,名瀬朝仁,0,0,0,0,0,0
46222,894  ,8940041,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱｻﾆｼﾝﾏﾁ,鹿児島県,奄美市,名瀬朝仁新町,0,0,0,0,0,0
46222,894  ,8940042,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱｻﾆﾁｮｳ,鹿児島県,奄美市,名瀬朝仁町,0,0,0,0,0,0
46222,894  ,8940061,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱｻﾋﾁｮｳ,鹿児島県,奄美市,名瀬朝日町,0,0,0,0,0,0
46222,89403,8940351,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱｼｹﾌﾞ,鹿児島県,奄美市,名瀬芦花部,0,0,0,0,0,0
46222,894  ,8940002,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱﾘﾔ,鹿児島県,奄美市,名瀬有屋,0,0,0,0,0,0
46222,894  ,8940062,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱﾘﾔﾁｮｳ,鹿児島県,奄美市,名瀬有屋町,0,0,0,0,0,0
46222,89403,8940352,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱﾘﾗ,鹿児島県,奄美市,名瀬有良,0,0,0,0,0,0
46222,894  ,8940011,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｱﾝｶﾞﾁﾁｮｳ,鹿児島県,奄美市,名瀬安勝町,0,0,0,0,0,0
46222,894  ,8940017,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｲｼﾊﾞｼﾁｮｳ,鹿児島県,奄美市,名瀬石橋町,0,0,0,0,0,0
46222,89407,8940774,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｲﾂﾌﾞｶﾞﾁ,鹿児島県,奄美市,名瀬伊津部勝,0,0,0,0,0,0
46222,894  ,8940021,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｲﾂﾌﾞﾁｮｳ,鹿児島県,奄美市,名瀬伊津部町,0,0,0,0,0,0
46222,894  ,8940024,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｲﾈﾁｮｳ,鹿児島県,奄美市,名瀬井根町,0,0,0,0,0,0
46222,894  ,8940034,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｲﾘﾌﾈﾁｮｳ,鹿児島県,奄美市,名瀬入舟町,0,0,0,0,0,0
46222,89401,8940108,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｳﾗｶﾞﾐ(ｺﾏﾀ),鹿児島県,奄美市,名瀬浦上（小又）,1,0,0,0,0,0
46222,894  ,8940008,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｳﾗｶﾞﾐ(ｿﾉﾀ),鹿児島県,奄美市,名瀬浦上（その他）,1,0,0,0,0,0
46222,894  ,8940068,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｳﾗｶﾞﾐﾁｮｳ,鹿児島県,奄美市,名瀬浦上町,0,0,0,0,0,0
46222,894  ,8940013,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｶｽｶﾞﾁｮｳ,鹿児島県,奄美市,名瀬春日町,0,0,0,0,0,0
46222,894  ,8940031,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｶﾈｸﾁｮｳ,鹿児島県,奄美市,名瀬金久町,0,0,0,0,0,0
46222,894  ,8940022,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｸｻﾄﾁｮｳ,鹿児島県,奄美市,名瀬久里町,0,0,0,0,0,0
46222,894  ,8940046,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｺｼｭｸ,鹿児島県,奄美市,名瀬小宿,0,0,0,0,0,0
46222,894  ,8940006,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｺﾊﾏﾁｮｳ,鹿児島県,奄美市,名瀬小浜町,0,0,0,0,0,0
46222,894  ,8940012,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｺﾏﾀﾁｮｳ,鹿児島県,奄美市,名瀬小俣町,0,0,0,0,0,0
46222,89407,8940771,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｺﾐﾅﾄ,鹿児島県,奄美市,名瀬小湊,0,0,0,0,0,0
46222,894  ,8940025,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｻｲﾜｲﾁｮｳ,鹿児島県,奄美市,名瀬幸町,0,0,0,0,0,0
46222,89407,8940776,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｻｷﾊﾞﾙ,鹿児島県,奄美市,名瀬崎原,0,0,0,0,0,0
46222,894  ,8940005,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｻﾀﾞｲｸﾏﾁｮｳ,鹿児島県,奄美市,名瀬佐大熊町,0,0,0,0,0,0
46222,894  ,8940035,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｼｵﾊﾏﾁｮｳ,鹿児島県,奄美市,名瀬塩浜町,0,0,0,0,0,0
46222,894  ,8940027,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞｽｴﾋﾛﾁｮｳ,鹿児島県,奄美市,名瀬末広町,0,0,0,0,0,0
46222,894  ,8940001,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾀﾞｲｸﾏ,鹿児島県,奄美市,名瀬大熊,0,0,0,0,0,0
46222,894  ,8940009,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾀﾞｲｸﾏﾁｮｳ,鹿児島県,奄美市,名瀬大熊町,0,0,0,0,0,0
46222,894  ,8940047,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾁﾅｾ,鹿児島県,奄美市,名瀬知名瀬,0,0,0,0,0,0
46222,894  ,8940003,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾅｶｶﾞﾁ,鹿児島県,奄美市,名瀬仲勝,0,0,0,0,0,0
46222,894  ,8940063,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾅｶｶﾞﾁﾁｮｳ,鹿児島県,奄美市,名瀬仲勝町,0,0,0,0,0,0
46222,894  ,8940023,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾅｶﾞﾀﾁｮｳ,鹿児島県,奄美市,名瀬永田町,0,0,0,0,0,0
46222,894  ,8940036,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾅｶﾞﾊﾏﾁｮｳ,鹿児島県,奄美市,名瀬長浜町,0,0,0,0,0,0
46222,89407,8940775,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾅｾﾞｶﾞﾁ,鹿児島県,奄美市,名瀬名瀬勝,0,0,0,0,0,0
46222,89407,8940772,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾆｼﾅｶｶﾞﾁ,鹿児島県,奄美市,名瀬西仲勝,0,0,0,0,0,0
46222,894  ,8940048,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾈｾﾌﾞ,鹿児島県,奄美市,名瀬根瀬部,0,0,0,0,0,0
46222,894  ,8940004,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾊﾄﾊﾏﾁｮｳ,鹿児島県,奄美市,名瀬鳩浜町,0,0,0,0,0,0
46222,894  ,8940044,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾊﾏｻﾄﾁｮｳ,鹿児島県,奄美市,名瀬浜里町,0,0,0,0,0,0
46222,894  ,8940014,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾋﾗﾀﾁｮｳ,鹿児島県,奄美市,名瀬平田町,0,0,0,0,0,0
46222,894  ,8940045,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾋﾗﾏﾂﾁｮｳ,鹿児島県,奄美市,名瀬平松町,0,0,0,0,0,0
46222,894  ,8940016,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾌﾙﾀﾁｮｳ,鹿児島県,奄美市,名瀬古田町,0,0,0,0,0,0
46222,894  ,8940015,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾏﾅﾂﾞﾁｮｳ,鹿児島県,奄美市,名瀬真名津町,0,0,0,0,0,0
46222,894  ,8940026,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾐﾅﾄﾏﾁ,鹿児島県,奄美市,名瀬港町,0,0,0,0,0,0
46222,894  ,8940032,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾔﾅｷﾞﾏﾁ,鹿児島県,奄美市,名瀬柳町,0,0,0,0,0,0
46222,894  ,8940033,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾔﾉﾜｷﾁｮｳ,鹿児島県,奄美市,名瀬矢之脇町,0,0,0,0,0,0
46222,894  ,8940007,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ﾅｾﾞﾜｺｳﾁｮｳ,鹿児島県,奄美市,名瀬和光町,0,0,0,0,0,0
46523,89431,8943100,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鹿児島県,大島郡大和村,以下に掲載がない場合,0,0,0,0,0,0
46523,89432,8943214,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｲﾏｻﾞﾄ,鹿児島県,大島郡大和村,今里,0,0,0,0,0,0
46523,89431,8943107,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｵｵｶﾞﾈｸ,鹿児島県,大島郡大和村,大金久,0,0,0,0,0,0
46523,89431,8943106,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｵｵﾀﾞﾅ,鹿児島県,大島郡大和村,大棚,0,0,0,0,0,0
46523,89431,8943104,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｵﾝｶﾞﾁ,鹿児島県,大島郡大和村,思勝,0,0,0,0,0,0
46523,89431,8943101,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｸﾆﾅｵ,鹿児島県,大島郡大和村,国直,0,0,0,0,0,0
46523,89432,8943213,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ｼﾄﾞｶﾝ,鹿児島県,大島郡大和村,志戸勘,0,0,0,0,0,0
46523,89431,8943103,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ﾂﾅｸﾞ,鹿児島県,大島郡大和村,津名久,0,0,0,0,0,0
46523,89432,8943211,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ﾄｴﾝ,鹿児島県,大島郡大和村,戸円,0,0,0,0,0,0
46523,89432,8943212,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ﾅｵﾝ,鹿児島県,大島郡大和村,名音,0,0,0,0,0,0
46523,89431,8943105,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ﾔﾏﾄﾊﾏ,鹿児島県,大島郡大和村,大和浜,0,0,0,0,0,0
46523,89431,8943102,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾔﾏﾄｿﾝ,ﾕﾜﾝｶﾞﾏ,鹿児島県,大島郡大和村,湯湾釜,0,0,0,0,0,0
46524,89433,8943300,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鹿児島県,大島郡宇検村,以下に掲載がない場合,0,0,0,0,0,0
46524,89433,8943302,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｱｼｹﾝ,鹿児島県,大島郡宇検村,芦検,0,0,0,0,0,0
