46222,894  ,8940000,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鹿児島県,奄美市,以下に掲載がない場合,0,0,0,0,0,0
46524,89436,8943632,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｱﾑﾛ,鹿児島県,大島郡宇検村,阿室,0,0,0,0,0,0
46524,89434,8943413,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｲｹｶﾞﾁ,鹿児島県,大島郡宇検村,生勝,0,0,0,0,0,0
46524,89433,8943305,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｲｼﾗ,鹿児島県,大島郡宇検村,石良,0,0,0,0,0,0
46524,89434,8943411,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｳｹﾝ,鹿児島県,大島郡宇検村,宇検,0,0,0,0,0,0
46524,89434,8943412,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｸｼ,鹿児島県,大島郡宇検村,久志,0,0,0,0,0,0
46524,89435,8943522,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｻﾈﾝ,鹿児島県,大島郡宇検村,佐念,0,0,0,0,0,0
46524,89433,8943304,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ｽｺ,鹿児島県,大島郡宇検村,須古,0,0,0,0,0,0
46524,89433,8943303,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ﾀｹﾝ,鹿児島県,大島郡宇検村,田検,0,0,0,0,0,0
46524,89435,8943521,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ﾅｶﾞﾗ,鹿児島県,大島郡宇検村,名柄,0,0,0,0,0,0
46524,89435,8943523,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ﾌﾞﾚﾝ,鹿児島県,大島郡宇検村,部連,0,0,0,0,0,0
46524,89436,8943631,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ﾍﾀﾞ,鹿児島県,大島郡宇検村,平田,0,0,0,0,0,0
46524,89436,8943633,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ﾔﾄﾞﾝ,鹿児島県,大島郡宇検村,屋鈍,0,0,0,0,0,0
46524,89433,8943301,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｳｹﾝｿﾝ,ﾕﾜﾝ,鹿児島県,大島郡宇検村,湯湾,0,0,0,0,0,0
46525,89415,8941500,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鹿児島県,大島郡瀬戸内町,以下に掲載がない場合,0,0,0,0,0,0
46525,89422,8942234,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｱｷﾄｸ,鹿児島県,大島郡瀬戸内町,秋徳,0,0,0,0,0,0
46525,89415,8941511,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｱｷﾞﾅ,鹿児島県,大島郡瀬戸内町,阿木名,0,0,0,0,0,0
46525,89424,8942411,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｱﾀﾞﾁ,鹿児島県,大島郡瀬戸内町,阿多地,0,0,0,0,0,0
46525,89417,8941744,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｱﾃﾂ,鹿児島県,大島郡瀬戸内町,阿鉄,0,0,0,0,0,0
46525,89415,8941513,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｱﾐﾉｺ,鹿児島県,大島郡瀬戸内町,網野子,0,0,0,0,0,0
46525,89417,8941742,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｱﾑﾛｶﾞﾏ,鹿児島県,大島郡瀬戸内町,阿室釜,0,0,0,0,0,0
46525,89425,8942501,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｲｹｼﾞ,鹿児島県,大島郡瀬戸内町,池地,0,0,0,0,0,0
46525,89421,8942142,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｲｹﾝﾏ,鹿児島県,大島郡瀬戸内町,生間,0,0,0,0,0,0
46525,89422,8942236,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｲｺﾓ,鹿児島県,大島郡瀬戸内町,伊子茂,0,0,0,0,0,0
46525,89415,8941524,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｲｽ,鹿児島県,大島郡瀬戸内町,伊須,0,0,0,0,0,0
46525,89425,8942502,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｳｹｱﾑﾛ,鹿児島県,大島郡瀬戸内町,請阿室,0,0,0,0,0,0
46525,89422,8942235,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｵｻｲ,鹿児島県,大島郡瀬戸内町,於斉,0,0,0,0,0,0
46525,89422,8942231,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｵｼｶｸ,鹿児島県,大島郡瀬戸内町,押角,0,0,0,0,0,0
46525,89415,8941512,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｶﾁｳﾗ,鹿児島県,大島郡瀬戸内町,勝浦,0,0,0,0,0,0
46525,89422,8942232,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｶﾁﾕｷ,鹿児島県,大島郡瀬戸内町,勝能,0,0,0,0,0,0
46525,89415,8941522,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｶﾃﾂ,鹿児島県,大島郡瀬戸内町,嘉鉄,0,0,0,0,0,0
46525,89415,8941515,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｶﾄｸ,鹿児島県,大島郡瀬戸内町,嘉徳,0,0,0,0,0,0
46525,89424,8942413,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｶﾆｭｳ,鹿児島県,大島郡瀬戸内町,嘉入,0,0,0,0,0,0
46525,89424,8942417,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｷｼﾞ,鹿児島県,大島郡瀬戸内町,木慈,0,0,0,0,0,0
46525,89418,8941851,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｸｼﾞ,鹿児島県,大島郡瀬戸内町,久慈,0,0,0,0,0,0
46525,89418,8941854,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｸﾀﾞﾄﾞﾝ,鹿児島県,大島郡瀬戸内町,管鈍,0,0,0,0,0,0
46525,89417,8941746,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｸﾈﾂ,鹿児島県,大島郡瀬戸内町,久根津,0,0,0,0,0,0
46525,89418,8941853,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｹﾃﾝ,鹿児島県,大島郡瀬戸内町,花天,0,0,0,0,0,0
46525,89422,8942237,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｹﾄﾞﾐ,鹿児島県,大島郡瀬戸内町,花富,0,0,0,0,0,0
46525,89418,8941852,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺｼ,鹿児島県,大島郡瀬戸内町,古志,0,0,0,0,0,0
46525,89417,8941743,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾅｾ,鹿児島県,大島郡瀬戸内町,小名瀬,0,0,0,0,0,0
46525,89415,8941508,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ,鹿児島県,大島郡瀬戸内町,古仁屋,0,0,0,0,0,0
46525,89415,8941503,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ｵｵﾐﾅﾄ),鹿児島県,大島郡瀬戸内町,古仁屋（大湊）,1,0,0,0,0,0
46525,89415,8941504,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ｶｽｶﾞ),鹿児島県,大島郡瀬戸内町,古仁屋（春日）,1,0,0,0,0,0
46525,89415,8941507,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ｾｸｲ),鹿児島県,大島郡瀬戸内町,古仁屋（瀬久井）,1,0,0,0,0,0
46525,89415,8941501,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ﾀｶｵｶ),鹿児島県,大島郡瀬戸内町,古仁屋（高丘）,1,0,0,0,0,0
46525,89415,8941506,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ﾌﾅﾂ),鹿児島県,大島郡瀬戸内町,古仁屋（船津）,1,0,0,0,0,0
46525,89415,8941505,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ﾏﾂｴ),鹿児島県,大島郡瀬戸内町,古仁屋（松江）,1,0,0,0,0,0
46525,89415,8941502,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔ(ﾐﾔﾏｴ),鹿児島県,大島郡瀬戸内町,古仁屋（宮前）,1,0,0,0,0,0
46525,89415,8941510,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔｾｸｲﾆｼ,鹿児島県,大島郡瀬戸内町,古仁屋瀬久井西,0,0,0,0,0,0
46525,89415,8941509,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｺﾆﾔｾｸｲﾋｶﾞｼ,鹿児島県,大島郡瀬戸内町,古仁屋瀬久井東,0,0,0,0,0,0
46525,89424,8942402,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｻﾂｶﾜ,鹿児島県,大島郡瀬戸内町,薩川,0,0,0,0,0,0
46525,89424,8942403,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｻﾈｸ,鹿児島県,大島郡瀬戸内町,実久,0,0,0,0,0,0
46525,89417,8941741,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｼﾉｶﾜ,鹿児島県,大島郡瀬戸内町,篠川,0,0,0,0,0,0
46525,89424,8942404,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｼﾊﾞ,鹿児島県,大島郡瀬戸内町,芝,0,0,0,0,0,0
46525,89421,8942144,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｼｮｶｽﾞ,鹿児島県,大島郡瀬戸内町,諸数,0,0,0,0,0,0
46525,89421,8942141,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｼｮﾄﾞﾝ,鹿児島県,大島郡瀬戸内町,諸鈍,0,0,0,0,0,0
46525,89424,8942412,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｽｺﾓ,鹿児島県,大島郡瀬戸内町,須子茂,0,0,0,0,0,0
46525,89415,8941521,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｾｲｽｲ,鹿児島県,大島郡瀬戸内町,清水,0,0,0,0,0,0
46525,89423,8942322,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｾｿｳ,鹿児島県,大島郡瀬戸内町,瀬相,0,0,0,0,0,0
46525,89424,8942401,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｾﾀｹ,鹿児島県,大島郡瀬戸内町,瀬武,0,0,0,0,0,0
46525,89415,8941514,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｾｯｺ,鹿児島県,大島郡瀬戸内町,節子,0,0,0,0,0,0
46525,89415,8941523,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ｿｶﾙ,鹿児島県,大島郡瀬戸内町,蘇刈,0,0,0,0,0,0
46525,89424,8942416,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾀｹﾅ,鹿児島県,大島郡瀬戸内町,武名,0,0,0,0,0,0
46525,89424,8942415,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾁﾉｳﾗ,鹿児島県,大島郡瀬戸内町,知之浦,0,0,0,0,0,0
46525,89415,8941531,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾃｱﾝ,鹿児島県,大島郡瀬戸内町,手安,0,0,0,0,0,0
46525,89421,8942143,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾄﾞﾚﾝ,鹿児島県,大島郡瀬戸内町,渡連,0,0,0,0,0,0
46525,89423,8942321,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾆｼｱﾑﾛ,鹿児島県,大島郡瀬戸内町,西阿室,0,0,0,0,0,0
46525,89418,8941855,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾆｼｺﾐ,鹿児島県,大島郡瀬戸内町,西古見,0,0,0,0,0,0
46525,89422,8942233,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾉﾐﾔﾏ,鹿児島県,大島郡瀬戸内町,野見山,0,0,0,0,0,0
46525,89423,8942323,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾋｮｳ,鹿児島県,大島郡瀬戸内町,俵,0,0,0,0,0,0
46525,89424,8942414,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾐｳﾗ,鹿児島県,大島郡瀬戸内町,三浦,0,0,0,0,0,0
46525,89417,8941745,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾕｲ,鹿児島県,大島郡瀬戸内町,油井,0,0,0,0,0,0
46525,89426,8942601,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝｾﾄｳﾁﾁｮｳ,ﾖﾛ,鹿児島県,大島郡瀬戸内町,与路,0,0,0,0,0,0
46527,89401,8940100,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,鹿児島県,大島郡龍郷町,以下に掲載がない場合,0,0,0,0,0,0
46527,89404,8940411,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｱｶｵｷﾞ,鹿児島県,大島郡龍郷町,赤尾木,0,0,0,0,0,0
46527,89403,8940333,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｱｷﾅ,鹿児島県,大島郡龍郷町,秋名,0,0,0,0,0,0
46527,89404,8940412,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｱｼﾄｸ,鹿児島県,大島郡龍郷町,芦徳,0,0,0,0,0,0
46527,89403,8940323,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｱﾝｷﾔﾊﾞ,鹿児島県,大島郡龍郷町,安木屋場,0,0,0,0,0,0
46527,89403,8940332,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｲｸｻﾄ,鹿児島県,大島郡龍郷町,幾里,0,0,0,0,0,0
46527,89401,8940104,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｳﾗ,鹿児島県,大島郡龍郷町,浦,0,0,0,0,0,0
46527,89403,8940324,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｴﾝ,鹿児島県,大島郡龍郷町,円,0,0,0,0,0,0
46527,89401,8940105,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｵｵｶﾞﾁ,鹿児島県,大島郡龍郷町,大勝,0,0,0,0,0,0
46527,89403,8940331,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｶﾄﾞ,鹿児島県,大島郡龍郷町,嘉渡,0,0,0,0,0,0
46527,89403,8940322,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｸﾊﾞ,鹿児島県,大島郡龍郷町,久場,0,0,0,0,0,0
46527,89401,8940102,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ｾﾄﾞﾒ,鹿児島県,大島郡龍郷町,瀬留,0,0,0,0,0,0
46527,89403,8940321,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ﾀﾂｺﾞｳ,鹿児島県,大島郡龍郷町,龍郷,0,0,0,0,0,0
46527,89401,8940103,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ﾀﾏｻﾞﾄ,鹿児島県,大島郡龍郷町,玉里,0,0,0,0,0,0
46527,89401,8940107,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ﾄｸﾞﾁ,鹿児島県,大島郡龍郷町,戸口,0,0,0,0,0,0
46527,89401,8940106,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ﾅｶｶﾞﾁ,鹿児島県,大島郡龍郷町,中勝,0,0,0,0,0,0
46527,89401,8940101,ｶｺﾞｼﾏｹﾝ,ｵｵｼﾏｸﾞﾝﾀﾂｺﾞｳﾁｮｳ,ﾔﾆｭｳ,鹿児島県,大島郡龍郷町,屋入,0,0,0,0,0,0
